Source,Target,Type,Id,Label,Weight,matchid,teamid,matchperiod,eventtime,eventsubtype,x1,y1,x2,y2,delta x,delta y,abs delta y
2,13,Directed,12676,,2,1,Opponent1,1H,1212.753315,Simple pass,33,14,18,55,-15,41,41
13,7,Directed,12677,,1,1,Opponent1,1H,92.21616,Launch,5,50,67,44,62,-6,6
1,8,Directed,12678,,4,1,Opponent1,2H,433.152098,Simple pass,65,6,71,2,6,-4,4
8,2,Directed,12679,,3,1,Opponent1,2H,493.589767,Simple pass,73,9,80,7,7,-2,2
2,14,Directed,12680,,4,1,Opponent1,2H,2146.055651,Simple pass,53,85,64,71,11,-14,14
8,3,Directed,12681,,2,1,Opponent1,1H,435.131832,Simple pass,47,50,41,54,-6,4,4
3,15,Directed,12682,,3,1,Opponent1,2H,196.658049,High pass,35,91,74,93,39,2,2
14,1,Directed,12683,,4,1,Opponent1,2H,2435.886787,Simple pass,77,63,60,49,-17,-14,14
4,16,Directed,12684,,2,31,Opponent1,2H,385.088615,Simple pass,37,58,60,70,23,12,12
16,3,Directed,12685,,7,31,Opponent1,2H,2651.271031,Simple pass,58,66,38,30,-20,-36,36
16,8,Directed,12686,,3,1,Opponent1,1H,2658.929429,Simple pass,70,53,77,80,7,27,27
3,13,Directed,12688,,6,31,Opponent1,2H,2414.568007,Simple pass,27,48,8,67,-19,19,19
13,3,Directed,12689,,5,31,Opponent1,1H,966.979305,Simple pass,25,64,38,30,13,-34,34
3,16,Directed,12690,,5,31,Opponent1,1H,2331.575857,Simple pass,54,19,53,44,-1,25,25
16,2,Directed,12691,,3,1,Opponent1,1H,2789.997921,Simple pass,43,62,38,30,-5,-32,32
2,1,Directed,12692,,4,1,Opponent1,2H,2233.278526,Simple pass,30,78,27,55,-3,-23,23
9,8,Directed,12693,,1,1,Opponent1,1H,504.396917,Simple pass,54,84,55,48,1,-36,36
8,15,Directed,12694,,2,1,Opponent1,1H,614.115182,Smart pass,67,14,90,7,23,-7,7
15,1,Directed,12695,,1,1,Opponent1,1H,510.874655,Simple pass,55,32,43,28,-12,-4,4
1,2,Directed,12696,,1,1,Opponent1,1H,512.290179,Simple pass,43,28,41,38,-2,10,10
2,16,Directed,12697,,3,1,Opponent1,2H,1310.454189,Simple pass,63,8,58,45,-5,37,37
16,9,Directed,12698,,2,1,Opponent1,2H,1631.804489,Simple pass,19,57,24,70,5,13,13
16,1,Directed,12699,,1,1,Opponent1,1H,605.781783,Simple pass,62,68,55,29,-7,-39,39
1,14,Directed,12700,,1,1,Opponent1,1H,607.665948,Simple pass,55,29,60,27,5,-2,2
14,15,Directed,12701,,4,1,Opponent1,1H,1693.228444,Simple pass,38,72,62,67,24,-5,5
15,8,Directed,12702,,4,1,Opponent1,2H,653.282758,Simple pass,77,84,94,84,17,0,0
2,8,Directed,12704,,2,1,Opponent1,1H,1003.705746,Simple pass,75,30,72,59,-3,29,29
15,13,Directed,12707,,2,31,Opponent1,2H,1318.583527,Simple pass,29,85,7,66,-22,-19,19
13,2,Directed,12708,,2,1,Opponent1,1H,2477.697656,Simple pass,13,43,42,12,29,-31,31
2,7,Directed,12709,,4,1,Opponent1,2H,495.348465,High pass,80,7,84,37,4,30,30
8,14,Directed,12710,,5,1,Opponent1,2H,847.901958,Simple pass,17,5,24,17,7,12,12
14,7,Directed,12712,,2,1,Opponent1,1H,1799.09619,High pass,54,57,90,15,36,-42,42
7,14,Directed,12713,,1,1,Opponent1,1H,978.084482,Simple pass,71,20,56,26,-15,6,6
14,3,Directed,12714,,7,1,Opponent1,2H,2332.05328,Cross,79,84,25,66,-54,-18,18
3,14,Directed,12715,,4,1,Opponent1,2H,1266.303767,Simple pass,38,61,54,27,16,-34,34
15,3,Directed,12717,,4,31,Opponent1,2H,374.417321,Simple pass,43,87,42,30,-1,-57,57
14,2,Directed,12719,,4,1,Opponent1,2H,1924.300068,Simple pass,70,87,69,95,-1,8,8
16,14,Directed,12721,,6,1,Opponent1,2H,2774.864546,Simple pass,86,30,79,34,-7,4,4
15,14,Directed,12725,,2,1,Opponent1,1H,1999.175661,Simple pass,91,93,84,92,-7,-1,1
14,8,Directed,12726,,2,1,Opponent1,2H,646.094856,Head pass,58,65,66,71,8,6,6
3,8,Directed,12729,,2,1,Opponent1,1H,2444.350446,Simple pass,20,71,40,7,20,-64,64
13,9,Directed,12732,,2,1,Opponent1,2H,447.990079,Launch,24,58,67,91,43,33,33
7,8,Directed,12734,,1,1,Opponent1,1H,1791.104249,Simple pass,79,14,68,18,-11,4,4
8,4,Directed,12735,,1,1,Opponent1,1H,1794.176617,Simple pass,68,18,51,49,-17,31,31
4,14,Directed,12736,,3,1,Opponent1,2H,2247.778172,Head pass,29,42,45,45,16,3,3
7,1,Directed,12738,,2,1,Opponent1,2H,15.24109,Simple pass,89,14,89,7,0,-7,7
8,1,Directed,12741,,2,1,Opponent1,2H,404.367526,High pass,9,8,23,5,14,-3,3
1,16,Directed,12742,,1,1,Opponent1,1H,2037.291987,Simple pass,53,54,58,34,5,-20,20
3,2,Directed,12745,,2,1,Opponent1,2H,2317.525278,Simple pass,27,60,42,86,15,26,26
2,15,Directed,12752,,1,1,Opponent1,1H,2281.555748,Simple pass,35,35,48,56,13,21,21
3,9,Directed,12754,,3,1,Opponent1,2H,2677.025196,Head pass,34,83,56,85,22,2,2
14,16,Directed,12755,,3,1,Opponent1,2H,1176.546885,Simple pass,64,80,72,85,8,5,5
16,15,Directed,12756,,11,31,Opponent1,2H,1089.762959,Simple pass,54,56,61,66,7,10,10
15,9,Directed,12757,,1,1,Opponent1,1H,2313.458965,Simple pass,40,83,76,85,36,2,2
9,16,Directed,12758,,2,1,Opponent1,2H,454.985297,Simple pass,65,87,73,87,8,0,0
16,4,Directed,12764,,4,31,Opponent1,2H,1207.416927,Simple pass,29,45,29,65,0,20,20
8,16,Directed,12766,,1,1,Opponent1,1H,2654.492203,Simple pass,61,50,70,53,9,3,3
3,1,Directed,12772,,1,1,Opponent1,1H,2805.262144,High pass,43,76,89,17,46,-59,59
9,15,Directed,12774,,2,1,Opponent1,2H,669.084618,Simple pass,67,92,81,80,14,-12,12
15,2,Directed,12779,,1,1,Opponent1,2H,207.29064,Simple pass,54,80,56,37,2,-43,43
1,13,Directed,12781,,3,1,Opponent1,2H,2235.214672,Simple pass,27,55,8,55,-19,0,0
13,14,Directed,12782,,1,1,Opponent1,2H,271.989763,Launch,8,41,38,17,30,-24,24
14,13,Directed,12785,,1,1,Opponent1,2H,440.655901,Simple pass,48,5,24,58,-24,53,53
8,9,Directed,12793,,1,1,Opponent1,2H,663.627916,Simple pass,90,85,73,88,-17,3,3
9,14,Directed,12794,,1,1,Opponent1,2H,665.165795,Simple pass,73,88,65,74,-8,-14,14
14,9,Directed,12795,,2,1,Opponent1,2H,2400.15592,Simple pass,60,57,82,60,22,3,3
14,4,Directed,12797,,1,1,Opponent1,2H,744.610369,High pass,61,61,92,30,31,-31,31
4,2,Directed,12801,,1,1,Opponent1,2H,820.556751,Head pass,26,30,36,20,10,-10,10
2,9,Directed,12804,,1,1,Opponent1,2H,934.164116,Simple pass,24,31,39,75,15,44,44
9,3,Directed,12812,,1,1,Opponent1,2H,1390.374886,Simple pass,21,94,19,81,-2,-13,13
11,2,Directed,12813,,1,1,Opponent1,2H,1621.179891,Simple pass,29,8,15,9,-14,1,1
1,11,Directed,12815,,2,1,Opponent1,2H,1710.235266,Simple pass,63,8,85,16,22,8,8
15,4,Directed,12817,,1,1,Opponent1,2H,1701.413948,Simple pass,12,70,21,55,9,-15,15
4,1,Directed,12818,,1,1,Opponent1,2H,1705.07884,Simple pass,21,55,32,11,11,-44,44
11,16,Directed,12820,,3,1,Opponent1,2H,2025.652997,Simple pass,89,40,86,39,-3,-1,1
16,11,Directed,12824,,1,1,Opponent1,2H,1752.089132,Simple pass,43,50,70,31,27,-19,19
16,10,Directed,12826,,5,31,Opponent1,2H,463.092012,Launch,40,71,44,61,4,-10,10
15,16,Directed,12827,,8,31,Opponent1,2H,1161.909018,Simple pass,28,68,25,35,-3,-33,33
3,4,Directed,12832,,4,31,Opponent1,1H,2512.194035,Simple pass,36,12,45,40,9,28,28
3,10,Directed,12835,,1,1,Opponent1,2H,1958.776591,High pass,58,83,89,30,31,-53,53
10,16,Directed,12836,,3,31,Opponent1,2H,2461.40716,Simple pass,27,79,35,51,8,-28,28
14,11,Directed,12837,,2,1,Opponent1,2H,2028.613623,High pass,74,32,90,52,16,20,20
15,11,Directed,12839,,1,1,Opponent1,2H,2022.829485,Cross,83,74,89,37,6,-37,37
13,4,Directed,12842,,1,1,Opponent1,2H,2132.119925,Hand pass,14,36,18,26,4,-10,10
4,13,Directed,12843,,2,31,Opponent1,2H,2874.69306,Simple pass,26,76,5,57,-21,-19,19
13,10,Directed,12844,,5,31,Opponent1,2H,2876.750805,Launch,5,57,56,55,51,-2,2
1,10,Directed,12847,,2,1,Opponent1,2H,2770.159385,Cross,84,6,87,41,3,35,35
2,3,Directed,12848,,1,1,Opponent1,2H,2176.666512,Head pass,72,92,56,83,-16,-9,9
4,11,Directed,12850,,1,1,Opponent1,2H,2181.954054,Simple pass,55,48,66,59,11,11,11
11,14,Directed,12851,,1,1,Opponent1,2H,2185.344996,Simple pass,66,59,57,69,-9,10,10
13,11,Directed,12854,,1,1,Opponent1,2H,2237.802599,Simple pass,8,55,56,46,48,-9,9
9,10,Directed,12864,,1,1,Opponent1,2H,2402.328456,Simple pass,82,60,87,61,5,1,1
10,3,Directed,12866,,1,1,Opponent1,2H,2516.721312,Head pass,60,75,45,67,-15,-8,8
10,11,Directed,12868,,1,1,Opponent1,2H,2764.056502,Head pass,83,11,92,11,9,0,0
11,15,Directed,12872,,1,1,Opponent1,2H,2853.861735,Simple pass,62,57,62,57,0,0,0
17,16,Directed,12873,,8,31,Opponent1,2H,926.371839,Simple pass,88,32,88,39,0,7,7
15,17,Directed,12874,,3,31,Opponent1,2H,920.252955,Simple pass,68,48,88,32,20,-16,16
16,5,Directed,12877,,2,31,Opponent1,2H,942.969886,Simple pass,76,18,64,10,-12,-8,8
15,6,Directed,12880,,2,31,Opponent1,1H,2392.296841,Simple pass,70,90,61,77,-9,-13,13
6,16,Directed,12881,,4,31,Opponent1,2H,1223.562071,Simple pass,64,83,51,54,-13,-29,29
16,18,Directed,12882,,3,31,Opponent1,1H,1514.681637,Simple pass,59,63,47,47,-12,-16,16
18,13,Directed,12883,,2,31,Opponent1,1H,899.494997,Simple pass,37,69,11,65,-26,-4,4
18,17,Directed,12884,,2,31,Opponent1,1H,1374.683139,Simple pass,52,60,60,17,8,-43,43
19,6,Directed,12885,,4,31,Opponent1,2H,2957.350617,Simple pass,51,60,48,69,-3,9,9
6,4,Directed,12886,,2,31,Opponent1,1H,1323.386195,Simple pass,38,90,35,68,-3,-22,22
4,10,Directed,12887,,2,31,Opponent1,1H,2220.802145,High pass,37,71,56,40,19,-31,31
17,18,Directed,12888,,1,31,Opponent1,1H,510.123146,Simple pass,67,25,69,43,2,18,18
18,6,Directed,12889,,2,31,Opponent1,1H,1532.467941,Simple pass,64,36,77,75,13,39,39
16,17,Directed,12890,,7,31,Opponent1,2H,1166.734031,Simple pass,41,15,59,14,18,-1,1
17,10,Directed,12891,,3,31,Opponent1,2H,104.5137,Head pass,66,10,76,32,10,22,22
6,15,Directed,12892,,4,31,Opponent1,2H,367.660686,Head pass,34,89,41,84,7,-5,5
3,18,Directed,12893,,2,31,Opponent1,1H,978.397666,Simple pass,32,25,32,8,0,-17,17
5,16,Directed,12894,,6,31,Opponent1,2H,2600.936076,Simple pass,40,19,46,27,6,8,8
17,5,Directed,12896,,5,31,Opponent1,2H,582.99631,Simple pass,70,8,66,14,-4,6,6
16,6,Directed,12898,,5,31,Opponent1,2H,2369.121077,Simple pass,58,68,57,84,-1,16,16
19,10,Directed,12899,,3,31,Opponent1,1H,2386.8279,Simple pass,65,31,68,17,3,-14,14
18,3,Directed,12900,,2,31,Opponent1,1H,1516.141586,Simple pass,47,47,50,27,3,-20,20
5,19,Directed,12903,,5,31,Opponent1,2H,2955.668572,Head pass,48,25,51,60,3,35,35
3,5,Directed,12906,,5,31,Opponent1,2H,2655.164354,Simple pass,38,30,32,14,-6,-16,16
5,3,Directed,12907,,2,31,Opponent1,1H,1313.101937,Simple pass,35,13,30,22,-5,9,9
18,5,Directed,12909,,1,31,Opponent1,1H,979.67185,Simple pass,32,8,62,5,30,-3,3
5,17,Directed,12910,,5,31,Opponent1,1H,2307.122558,Simple pass,42,6,53,12,11,6,6
16,19,Directed,12911,,3,31,Opponent1,2H,152.230218,Simple pass,45,51,44,40,-1,-11,11
19,18,Directed,12912,,2,31,Opponent1,1H,1240.71647,Simple pass,17,51,28,48,11,-3,3
18,19,Directed,12913,,1,31,Opponent1,1H,1025.314888,Simple pass,53,71,60,48,7,-23,23
19,17,Directed,12914,,3,31,Opponent1,1H,2287.885286,Launch,26,44,34,26,8,-18,18
17,15,Directed,12915,,4,31,Opponent1,2H,672.584137,Simple pass,46,24,49,44,3,20,20
17,13,Directed,12916,,1,31,Opponent1,1H,1140.552044,Simple pass,32,5,9,34,-23,29,29
13,5,Directed,12917,,1,31,Opponent1,1H,1142.856069,Simple pass,9,34,12,13,3,-21,21
13,18,Directed,12918,,1,31,Opponent1,1H,1161.647564,Simple pass,12,47,25,55,13,8,8
18,15,Directed,12919,,3,31,Opponent1,1H,1505.237308,Simple pass,54,48,75,73,21,25,25
15,18,Directed,12920,,3,31,Opponent1,1H,1531.20327,Simple pass,69,37,64,36,-5,-1,1
4,15,Directed,12926,,3,31,Opponent1,2H,395.636138,Simple pass,60,65,66,71,6,6,6
4,6,Directed,12930,,3,31,Opponent1,2H,1508.911366,Simple pass,13,99,31,89,18,-10,10
6,18,Directed,12933,,2,31,Opponent1,1H,1475.217711,Simple pass,24,73,27,75,3,2,2
17,19,Directed,12935,,2,31,Opponent1,1H,2386.703389,Simple pass,62,16,65,31,3,15,15
5,18,Directed,12939,,1,31,Opponent1,1H,1416.175207,Simple pass,38,11,43,33,5,22,22
19,16,Directed,12941,,5,31,Opponent1,2H,2157.754321,Simple pass,59,47,54,67,-5,20,20
3,17,Directed,12964,,3,31,Opponent1,1H,2591.317317,Simple pass,39,11,54,7,15,-4,4
10,5,Directed,12966,,3,31,Opponent1,1H,2505.858314,Simple pass,65,5,58,9,-7,4,4
6,10,Directed,12977,,3,31,Opponent1,2H,2959.985747,Launch,48,69,72,67,24,-2,2
5,10,Directed,12980,,1,31,Opponent1,1H,2479.940341,Simple pass,37,9,61,13,24,4,4
5,4,Directed,12983,,2,31,Opponent1,2H,382.413223,Simple pass,43,21,37,58,-6,37,37
4,3,Directed,12984,,1,31,Opponent1,1H,2511.003414,Simple pass,41,33,36,12,-5,-21,21
4,17,Directed,12986,,1,31,Opponent1,1H,2514.400836,High pass,45,40,65,9,20,-31,31
17,3,Directed,12993,,1,31,Opponent1,1H,2589.232154,Simple pass,41,4,39,11,-2,7,7
19,15,Directed,13000,,3,31,Opponent1,2H,1493.197338,Simple pass,56,68,68,80,12,12,12
10,15,Directed,13004,,1,31,Opponent1,2H,373.216145,Simple pass,61,85,43,87,-18,2,2
4,19,Directed,13012,,1,31,Opponent1,2H,402.006967,Simple pass,58,75,71,60,13,-15,15
19,5,Directed,13016,,1,31,Opponent1,2H,570.190739,Simple pass,25,62,30,44,5,-18,18
5,15,Directed,13017,,1,31,Opponent1,2H,572.208531,Simple pass,30,44,41,37,11,-7,7
15,10,Directed,13024,,1,31,Opponent1,2H,683.383921,Smart pass,57,76,79,67,22,-9,9
13,16,Directed,13025,,2,31,Opponent1,2H,2547.060105,Simple pass,8,60,37,81,29,21,21
15,19,Directed,13028,,1,31,Opponent1,2H,910.364651,Simple pass,33,79,32,69,-1,-10,10
6,19,Directed,13034,,2,31,Opponent1,2H,1216.295836,Simple pass,61,86,55,67,-6,-19,19
3,19,Directed,13038,,1,31,Opponent1,2H,1084.133246,Simple pass,67,23,60,21,-7,-2,2
6,13,Directed,13043,,1,31,Opponent1,2H,1096.410034,Simple pass,49,83,15,68,-34,-15,15
16,13,Directed,13057,,1,31,Opponent1,2H,1707.861442,Simple pass,18,35,0,0,-18,-35,35
7,16,Directed,13058,,2,31,Opponent1,2H,2167.826984,Simple pass,75,86,90,76,15,-10,10
7,19,Directed,13059,,1,31,Opponent1,2H,2154.408837,Simple pass,56,71,59,47,3,-24,24
6,7,Directed,13062,,1,31,Opponent1,2H,2162.702185,High pass,56,72,75,86,19,14,14
16,7,Directed,13064,,1,31,Opponent1,2H,2169.793485,Simple pass,90,76,87,78,-3,2,2
4,12,Directed,13065,,1,31,Opponent1,2H,2261.274554,Simple pass,12,63,18,50,6,-13,13
12,16,Directed,13066,,1,31,Opponent1,2H,2367.663366,Simple pass,58,38,58,68,0,30,30
5,13,Directed,13071,,2,31,Opponent1,2H,2656.493366,Simple pass,32,14,26,49,-6,35,35
5,12,Directed,13073,,1,31,Opponent1,2H,2589.194244,Head pass,56,20,71,4,15,-16,16
12,5,Directed,13074,,1,31,Opponent1,2H,2598.31276,Simple pass,64,21,40,19,-24,-2,2
12,3,Directed,13080,,1,31,Opponent1,2H,2712.937704,Simple pass,41,43,45,48,4,5,5
3,6,Directed,13087,,1,31,Opponent1,2H,2967.976617,Head pass,28,55,38,76,10,21,21
