,7月库存量,8月库存量,9月库存量,,,,,,
1,6389.998,6304.494,6275.218,,6390,6304,6275,,6.39
2,732442.56,769724.5,815876.1,,732443,769725,815876,,815.876
3,8295.759,8847.205,9256.085,,8296,8847,9256,,9.256
4,7738.592,7793.4014,8169.3003,,7739,7793,8169,,8.169
5,5180.4985,6077.4106,7499.7993,,5180,6077,7500,,7.5
6,776.6245,843.72534,880.2791,,777,844,880,,0.88
7,8.759269,8.307038,8.29218,,9,8,8,,0.009
8,53113.086,56566.81,59273.04,,53113,56567,59273,,59.273
9,852.3664,1076.272,1052.58,,852,1076,1053,,1.076
10,928.169,871.4897,851.5448,,928,871,852,,0.928
11,6797.4546,7210.25,7255.589,,6797,7210,7256,,7.256
12,106333.48,107384.79,111283.836,,106333,107385,111284,,111.284
13,38286.266,37943.14,38063.812,,38286,37943,38064,,38.286
14,8068.1826,8509.676,8306.844,,8068,8510,8307,,8.51
15,198103.36,201190.19,203717.61,,198103,201190,203718,,203.718
16,98749.03,96742.77,98867.48,,98749,96743,98867,,98.867
17,147983.48,153771.12,159773.1,,147983,153771,159773,,159.773
18,13074.821,12449.764,12750.074,,13075,12450,12750,,13.075
19,4949.3145,4848.98,4813.455,,4949,4849,4813,,4.949
20,704992.9,732905.7,762883.1,,704993,732906,762883,,762.883
21,2330593.8,2375757.2,2437945.2,,2330594,2375757,2437945,,2437.945
22,9942.616,9943.392,10067.61,,9943,9943,10068,,10.068
23,3224.1873,3058.507,3115.4885,,3224,3059,3115,,3.224
24,121172.14,133692.7,146162.5,,121172,133693,146163,,146.163
25,12668.476,12622.649,12694.418,,12668,12623,12694,,12.694
26,56842.14,60423.324,62591.33,,56842,60423,62591,,62.591
27,29440.816,29347.15,29465.453,,29441,29347,29465,,29.465
28,41196.68,41068.91,40999.633,,41197,41069,41000,,41.197
29,122152.13,122384.484,122449.79,,122152,122384,122450,,122.45
30,314523.53,320928.4,328529.22,,314524,320928,328529,,328.529
31,111.60203,99.463974,90.65829,,112,99,91,,0.112
32,260598.77,259795.42,259826.45,,260599,259795,259826,,260.599
33,74155.805,72391.32,74575.31,,74156,72391,74575,,74.575
34,8121.358,8244.879,8129.5996,,8121,8245,8130,,8.245
35,75566.53,80125.016,86843.99,,75567,80125,86844,,86.844
36,811.6942,794.3924,838.9063,,812,794,839,,0.839
37,169.202,184.48154,198.46793,,169,184,198,,0.198
38,78098.195,79766.625,82862.71,,78098,79767,82863,,82.863
39,5735.074,5793.4214,6179.402,,5735,5793,6179,,6.179
40,622647.94,645088.1,699900.8,,622648,645088,699901,,699.901
41,2611.0417,3006.0388,3957.4644,,2611,3006,3957,,3.957
42,1790664,1787791.8,1821311.4,,1790664,1787792,1821311,,1821.311
43,25118.041,25414.588,25905.646,,25118,25415,25906,,25.906
44,201929.53,214171.55,234154.55,,201930,214172,234155,,234.155
45,60585.56,59641.707,60748.043,,60586,59642,60748,,60.748
46,57877.6,57879.938,57877.582,,57878,57880,57878,,57.88
47,146775.56,145423.23,150623.05,,146776,145423,150623,,150.623
48,231633.66,242019.5,272855.6,,231634,242020,272856,,272.856
49,42433.88,45512.055,45869.29,,42434,45512,45869,,45.869
50,728.1112,791.2188,812.45746,,728,791,812,,0.812
51,59601.01,58602.957,60360.645,,59601,58603,60361,,60.361
52,10718.085,10332.905,10496.954,,10718,10333,10497,,10.718
53,27378.984,31075.129,36685.895,,27379,31075,36686,,36.686
54,104.1187,97.518936,104.71795,,104,98,105,,0.105
55,442.7826,405.06918,426.14587,,443,405,426,,0.443
56,74153.016,74232.05,75463.7,,74153,74232,75464,,75.464
57,1185.5728,1131.3125,1167.494,,1186,1131,1167,,1.186
58,137879.88,141606.94,146250.47,,137880,141607,146250,,146.25
59,25751.516,27814.668,32747.52,,25752,27815,32748,,32.748
60,565517.06,590804.56,608324.3,,565517,590805,608324,,608.324
61,257735.27,267600.84,271093.3,,257735,267601,271093,,271.093
62,137167.78,147148.55,150728.47,,137168,147149,150728,,150.728
63,67820.97,69559.266,74293.375,,67821,69559,74293,,74.293
64,9934.104,9749.254,9763.484,,9934,9749,9763,,9.934
65,577547.5,594659.1,602622.75,,577548,594659,602623,,602.623
66,1945.5792,1975.1273,2052.4578,,1946,1975,2052,,2.052
67,2614.339,2446.005,2308.7034,,2614,2446,2309,,2.614
68,1277.9366,1250.7118,1238.141,,1278,1251,1238,,1.278
69,1108.0002,1105.7504,1106.8701,,1108,1106,1107,,1.108
70,28482.633,28615.068,30507.844,,28483,28615,30508,,30.508
71,41915.395,42865.97,45372.473,,41915,42866,45372,,45.372
72,97315.92,97079.555,98136.164,,97316,97080,98136,,98.136
73,68856.58,68597.21,68477.336,,68857,68597,68477,,68.857
74,14140.071,16228.69,16258.088,,14140,16229,16258,,16.258
75,9471.881,9832.813,9256.141,,9472,9833,9256,,9.833
76,7066.74,7256.389,7281.043,,7067,7256,7281,,7.281
77,203852.28,218073.69,212248.14,,203852,218074,212248,,218.074
78,11238.656,11146.823,11038.194,,11239,11147,11038,,11.239
79,107137.55,66368.3,45140.566,,107138,66368,45141,,107.138
80,77953.14,77026.26,79791.76,,77953,77026,79792,,79.792
81,2614.058,2974.2312,2913.0393,,2614,2974,2913,,2.974
82,83.05794,83.33367,89.7844,,83,83,90,,0.09
83,96.055695,92.21758,100.50334,,96,92,101,,0.101
84,2522632.5,2575332.5,2689811,,2522633,2575333,2689811,,2689.811
85,53868.355,53794.105,55309.844,,53868,53794,55310,,55.31
86,283873.12,292947.84,295132.72,,283873,292948,295133,,295.133
87,476588.94,485262.78,493666.66,,476589,485263,493667,,493.667
88,29544.986,29583.275,30007.168,,29545,29583,30007,,30.007
89,168343.48,178749.39,186328.17,,168343,178749,186328,,186.328
90,10993.957,10787.272,10804.107,,10994,10787,10804,,10.994
91,9901.608,9192.24,8862.129,,9902,9192,8862,,9.902
92,2376.882,2499.2202,2591.108,,2377,2499,2591,,2.591
93,88498.77,88815.016,90173.05,,88499,88815,90173,,90.173
94,26706.545,27575.361,28268.775,,26707,27575,28269,,28.269
95,292575.56,291719.6,292218.56,,292576,291720,292219,,292.576
96,1058.3846,958.6528,870.8236,,1058,959,871,,1.058
97,128899.22,137787.05,147947.16,,128899,137787,147947,,147.947
98,4751.4443,5041.2017,5228.924,,4751,5041,5229,,5.229
99,2060.23,2062.451,2060.4045,,2060,2062,2060,,2.062
100,11391.747,11382.807,11855.173,,11392,11383,11855,,11.855
101,4128.9155,4394.2983,4706.1543,,4129,4394,4706,,4.706
102,510045.06,528422.7,546983.8,,510045,528423,546984,,546.984
103,74641.97,77425.17,77975.914,,74642,77425,77976,,77.976
104,377576.5,423887.25,457325.22,,377577,423887,457325,,457.325
105,20660.693,18706.322,16721.346,,20661,18706,16721,,20.661
106,1342.5791,1407.5099,1454.7676,,1343,1408,1455,,1.455
107,83062.42,81207.79,83131.16,,83062,81208,83131,,83.131
108,15685.2295,15691.359,15565.205,,15685,15691,15565,,15.691
109,427591.4,438373.88,448803.75,,427591,438374,448804,,448.804
110,6638.0425,6647.744,6621.082,,6638,6648,6621,,6.648
111,4902.0596,5290.324,5242.3804,,4902,5290,5242,,5.29
112,3020.335,3137.154,3483.128,,3020,3137,3483,,3.483
113,3114.1917,3276.258,3306.2368,,3114,3276,3306,,3.306
114,38570.54,37680.25,37440.688,,38571,37680,37441,,38.571
115,149.28584,149.56477,153.75958,,149,150,154,,0.154
116,16792.332,16868.414,17192.5,,16792,16868,17193,,17.193
117,6055.536,6001.034,6091.1147,,6056,6001,6091,,6.091
118,42206.246,41581.707,43450.203,,42206,41582,43450,,43.45
119,3864.2996,3809.5063,3838.5513,,3864,3810,3839,,3.864
120,2623.325,2629.2832,2621.605,,2623,2629,2622,,2.629
121,74105.92,75883.68,78179.49,,74106,75884,78179,,78.179
122,58306.87,60758.555,62199.625,,58307,60759,62200,,62.2
123,16282.311,17058.846,17350.37,,16282,17059,17350,,17.35
124,146297.3,160092.48,162211.95,,146297,160092,162212,,162.212
125,4611.0903,4506.8564,4582.292,,4611,4507,4582,,4.611
126,2554.509,2590.9473,2810.3613,,2555,2591,2810,,2.81
127,17341.406,16786.775,17085.832,,17341,16787,17086,,17.341
128,175812.05,173425.31,175300.3,,175812,173425,175300,,175.812
129,158100.23,164631,170798.45,,158100,164631,170798,,170.798
130,421125.78,427402.3,444521.47,,421126,427402,444521,,444.521
131,3886.0703,4413.8325,5632.625,,3886,4414,5633,,5.633
132,3435.291,3226.2358,3458.7944,,3435,3226,3459,,3.459
133,3171.8577,3391.711,3627.156,,3172,3392,3627,,3.627
134,354.60983,346.5239,337.74768,,355,347,338,,0.355
135,97017.03,96292.37,97967.56,,97017,96292,97968,,97.968
136,57946.742,57926.543,57961.36,,57947,57927,57961,,57.961
137,921730.44,961717.44,1009989.8,,921730,961717,1009990,,1009.99
138,60169.61,58616.668,58970.56,,60170,58617,58971,,60.17
139,84161.52,96233.22,112962.54,,84162,96233,112963,,112.963
140,24393.896,24115.137,24115.742,,24394,24115,24116,,24.394
141,1516064.6,1491781.5,1484974.5,,1516065,1491782,1484975,,1516.065
142,855.3227,893.34143,899.1113,,855,893,899,,0.899
143,56817.957,56207.215,57200.723,,56818,56207,57201,,57.201
144,4301.0586,4429.508,4706.839,,4301,4430,4707,,4.707
145,9097.853,10631.144,11838.683,,9098,10631,11839,,11.839
146,72021.195,76921.41,77459.1,,72021,76921,77459,,77.459
147,5343.402,5354.8325,5362.798,,5343,5355,5363,,5.363
148,943.6355,942.4307,941.65924,,944,942,942,,0.944
149,483.09906,517.9186,522.4001,,483,518,522,,0.522
150,4403.5293,4172.177,4580.8296,,4404,4172,4581,,4.581
151,114702.98,117393.86,121953.766,,114703,117394,121954,,121.954
152,116516.625,124834.016,130501.125,,116517,124834,130501,,130.501
153,515435.38,510468.28,528885.6,,515435,510468,528886,,528.886
154,94443.88,99630.766,103083.4,,94444,99631,103083,,103.083
155,4335.0312,4350.4355,4316.178,,4335,4350,4316,,4.35
156,21099.812,21864.148,22789.893,,21100,21864,22790,,22.79
157,12038.71,12357.586,12388.713,,12039,12358,12389,,12.389
158,8325.204,8336.873,8340.794,,8325,8337,8341,,8.341
159,25,25,25,,25,25,25,,0.025
160,69542.45,68718.695,70051.94,,69542,68719,70052,,70.052
161,131811.98,132981.28,133685.61,,131812,132981,133686,,133.686
162,1495.589,1611.8617,1448.915,,1496,1612,1449,,1.612
163,27665.84,27891.338,27139.586,,27666,27891,27140,,27.891
164,575446.94,584355.94,592764.25,,575447,584356,592764,,592.764
165,90380.21,96780.805,104879.695,,90380,96781,104880,,104.88
166,316030.78,326117.62,347826.34,,316031,326118,347826,,347.826
167,122.6034,120.47365,118.312614,,123,120,118,,0.123
168,3795.7808,3787.074,3790.2305,,3796,3787,3790,,3.796
169,154165.72,177993.6,197439.97,,154166,177994,197440,,197.44
170,141.94727,131.6071,125.007195,,142,132,125,,0.142
171,59462.918,60613.016,61120.695,,59463,60613,61121,,61.121
172,11009.246,11502.558,11909.842,,11009,11503,11910,,11.91
173,58400.848,60928.457,64337.402,,58401,60928,64337,,64.337
174,5839.0303,5809.5576,5744.856,,5839,5810,5745,,5.839
175,2438.0818,2458.627,2475.1045,,2438,2459,2475,,2.475
176,13327.468,13467.738,13797.002,,13327,13468,13797,,13.797
177,4907.8135,4982.818,5072.653,,4908,4983,5073,,5.073
178,15561.114,15482.769,15810.364,,15561,15483,15810,,15.81
179,1671.8552,1615.7129,1622.3591,,1672,1616,1622,,1.672
180,1601.2655,1692.5942,1768.4252,,1601,1693,1768,,1.768
181,615.6132,633.20074,695.5511,,616,633,696,,0.696
182,2777.6626,2792.8887,2807.5046,,2778,2793,2808,,2.808
183,131820.2,135025.47,134665.12,,131820,135025,134665,,135.025
184,61021.1,61166.887,63726.156,,61021,61167,63726,,63.726
185,194525.66,208029.83,221646.16,,194526,208030,221646,,221.646
186,220576.19,241613.67,258876.36,,220576,241614,258876,,258.876
187,57.1322,56.21007,55.49935,,57,56,55,,0.057
188,195318.27,211827.83,222873.19,,195318,211828,222873,,222.873
189,12690.274,13024.125,13670.847,,12690,13024,13671,,13.671
190,104303.24,104131.61,105846.1,,104303,104132,105846,,105.846
191,154337.48,158920.94,161918.8,,154337,158921,161919,,161.919
192,136248.12,138368.4,140768.47,,136248,138368,140768,,140.768
193,310.61026,327.16446,320.3915,,311,327,320,,0.327
194,31163.797,32979.203,33095.754,,31164,32979,33096,,33.096
195,213456.95,224218.64,238030.97,,213457,224219,238031,,238.031
196,134025.48,144660.56,147849.3,,134025,144661,147849,,147.849
197,743738.4,776382.06,796408.7,,743738,776382,796409,,796.409
198,64918.96,66155.336,69253.13,,64919,66155,69253,,69.253
199,4308.5713,4237.1904,4977.5127,,4309,4237,4978,,4.978
200,193282.48,193171.69,195681.75,,193282,193172,195682,,195.682
201,6968.313,6964.272,7404.945,,6968,6964,7405,,7.405
202,14830.201,17078.639,20919.908,,14830,17079,20920,,20.92
203,139993.27,143046.45,145399.56,,139993,143046,145400,,145.4
204,12175.373,13319.985,13353.869,,12175,13320,13354,,13.354
205,20394.092,20324.717,20408.906,,20394,20325,20409,,20.409
206,983.973,1000.0167,994.0586,,984,1000,994,,1
207,2580.8726,2967.3962,3681.3882,,2581,2967,3681,,3.681
208,68149.484,72576.05,72582.734,,68149,72576,72583,,72.583
209,1260486,1243038.8,1224154.1,,1260486,1243039,1224154,,1260.486
210,87.41283,119.99183,128.62843,,87,120,129,,0.129
211,8057.9565,8011.906,8008.962,,8058,8012,8009,,8.058
212,5609.6074,5988.976,6367.5117,,5610,5989,6368,,6.368
213,399.55496,357.291,371.97964,,400,357,372,,0.4
214,14848.923,14648.994,14808.456,,14849,14649,14808,,14.849
215,29326.604,30510.299,31023.768,,29327,30510,31024,,31.024
216,97.58926,96.66651,95.108345,,98,97,95,,0.098
217,6486.2627,7269.148,7962.162,,6486,7269,7962,,7.962
218,7637.945,7938.1245,7947.994,,7638,7938,7948,,7.948
219,142.73804,139.42877,137.2765,,143,139,137,,0.143
220,1509.4441,1528.5615,1579.0032,,1509,1529,1579,,1.579
221,1596.2732,1906.7201,2216.777,,1596,1907,2217,,2.217
222,6739.5845,7059.461,7559.559,,6740,7059,7560,,7.56
223,180242.05,188144.7,193420.56,,180242,188145,193421,,193.421
224,6217.963,5976.176,6085.4414,,6218,5976,6085,,6.218
225,3311261.2,3517947.2,3796008.5,,3311261,3517947,3796009,,3796.009
226,318128.97,350179,390501.9,,318129,350179,390502,,390.502
227,17526.986,17903.754,17901.814,,17527,17904,17902,,17.904
228,26237.08,27066.643,30467.732,,26237,27067,30468,,30.468
229,48246.434,54573.605,66949.29,,48246,54574,66949,,66.949
230,3604.1492,3716.1436,3614.122,,3604,3716,3614,,3.716
231,4027.6,4057.9111,4108.5747,,4028,4058,4109,,4.109
232,90863.31,89142.17,92566.1,,90863,89142,92566,,92.566
233,43533.707,44232.39,45316.668,,43534,44232,45317,,45.317
234,6331.025,6641.847,7160.899,,6331,6642,7161,,7.161
235,539.1316,537.27386,537.46075,,539,537,537,,0.539
236,69666.75,70078.23,71128.54,,69667,70078,71129,,71.129
237,291109.34,292892.5,293423.53,,291109,292893,293424,,293.424
238,18027.762,19049.885,20568.115,,18028,19050,20568,,20.568
239,27879.396,29224.307,30305.277,,27879,29224,30305,,30.305
240,153606.64,152252.3,152515,,153607,152252,152515,,153.607
241,55528.14,56214.035,58206.605,,55528,56214,58207,,58.207
242,221307.03,221532.72,220429.83,,221307,221533,220430,,221.533
243,380041.94,393342.5,405491.4,,380042,393343,405491,,405.491
244,350.26486,345.42795,346.24036,,350,345,346,,0.35
245,361456.2,379155.6,395102.7,,361456,379156,395103,,395.103
246,9257.394,9838.489,10387.566,,9257,9838,10388,,10.388
247,118567.29,117101.9,116853.914,,118567,117102,116854,,118.567
248,93035.53,94068.16,94376.84,,93036,94068,94377,,94.377
249,33.807327,33.79153,33.638504,,34,34,34,,0.034
250,133411.45,137704.38,141433.86,,133411,137704,141434,,141.434
251,844.34143,838.5337,882.3269,,844,839,882,,0.882
252,10255.376,8855.954,8683.331,,10255,8856,8683,,10.255
253,114214.445,119857.555,125998.52,,114214,119858,125999,,125.999
254,1763652.2,1828146.8,1838172.1,,1763652,1828147,1838172,,1838.172
255,39850.477,56342.344,60155.188,,39850,56342,60155,,60.155
256,31826.42,32369.625,31575.387,,31826,32370,31575,,32.37
257,20629.562,21218.492,21316.395,,20630,21218,21316,,21.316
258,32490.475,33788.793,33692.5,,32490,33789,33693,,33.789
259,364354.34,364699.75,364019.5,,364354,364700,364020,,364.7
260,35.99787,35.906532,36.027187,,36,36,36,,0.036
261,17312.951,17637.898,17730.39,,17313,17638,17730,,17.73
262,182077.11,181338.45,180921.84,,182077,181338,180922,,182.077
263,374271.97,392279.78,417508.3,,374272,392280,417508,,417.508
264,12230.764,13826.899,14841.904,,12231,13827,14842,,14.842
265,4196.361,5037.1646,6005.898,,4196,5037,6006,,6.006
266,211002.2,230755.25,237605.67,,211002,230755,237606,,237.606
267,55242.53,48836.28,45311.008,,55243,48836,45311,,55.243
268,18277.982,18082.926,17923.566,,18278,18083,17924,,18.278
269,3444.3198,3029.1921,3589.9607,,3444,3029,3590,,3.59
270,4709.3853,4887.225,4903.648,,4709,4887,4904,,4.904
271,15946.681,16740.639,17230.777,,15947,16741,17231,,17.231
272,9387.764,9436.921,9510.247,,9388,9437,9510,,9.51
273,76896.3,77709.49,78272.47,,76896,77709,78272,,78.272
274,37.60684,38.243027,39.75757,,38,38,40,,0.04
275,81135.57,79735.88,86793.38,,81136,79736,86793,,86.793
276,687134.56,695470.2,707277.06,,687135,695470,707277,,707.277
277,7624.939,7501.262,7831.856,,7625,7501,7832,,7.832
278,2133.5144,2147.144,2196.2144,,2134,2147,2196,,2.196
279,553641.75,571934.75,577418.3,,553642,571935,577418,,577.418
280,288181.8,298156,308194.12,,288182,298156,308194,,308.194
281,64847.81,68850.87,72791.26,,64848,68851,72791,,72.791
282,144258.2,147798.89,150889.89,,144258,147799,150890,,150.89
283,227654.6,227611.66,226732.05,,227655,227612,226732,,227.655
284,14361.183,14672.228,15182.509,,14361,14672,15183,,15.183
285,132624.75,136883.12,150267.73,,132625,136883,150268,,150.268
286,168279.83,167213.84,170127.84,,168280,167214,170128,,170.128
287,81285.8,84990.47,85133.73,,81286,84990,85134,,85.134
288,6.8402524,6.6272426,6.6821604,,7,7,7,,0.007
289,2203.3223,2179.6167,2185.5403,,2203,2180,2186,,2.203
290,3755.7402,3768.6753,3852.051,,3756,3769,3852,,3.852
291,1904.9563,2382.6199,2828.9343,,1905,2383,2829,,2.829
292,2278.9934,2293.0232,2466.3862,,2279,2293,2466,,2.466
293,61168.867,61206.406,61210.8,,61169,61206,61211,,61.211
294,226.51868,196.29227,202.78159,,227,196,203,,0.227
295,28806.871,28370.96,28454.326,,28807,28371,28454,,28.807
296,43110.57,42315.383,43286.266,,43111,42315,43286,,43.286
297,58621.695,59216.867,59639.137,,58622,59217,59639,,59.639
298,1556.9806,1562.3746,1581.2513,,1557,1562,1581,,1.581
299,238708.75,237331.3,238230.05,,238709,237331,238230,,238.709
300,22670.61,23883.178,24426.854,,22671,23883,24427,,24.427
301,2533.8594,2590.0461,2823.1226,,2534,2590,2823,,2.823
302,5878.0996,6465.463,6055.7803,,5878,6465,6056,,6.465
303,128300.695,129177.49,131023.17,,128301,129177,131023,,131.023
304,0.8339023,0.83141327,0.8297349,,1,1,1,,0.001
305,9358.61,9146.143,9066.161,,9359,9146,9066,,9.359
306,3722.5422,3702.511,3696.1414,,3723,3703,3696,,3.723
307,79280.02,84137.13,90094.984,,79280,84137,90095,,90.095
308,781816.5,840642.1,913522.94,,781817,840642,913523,,913.523
309,3735.7415,4723.545,5547.0405,,3736,4724,5547,,5.547
310,896.73914,776.7477,676.1776,,897,777,676,,0.897
311,9554.826,9725.15,9166.736,,9555,9725,9167,,9.725
312,3949.2383,4097.096,4060.0605,,3949,4097,4060,,4.097
313,265058.38,278211.4,288326.97,,265058,278211,288327,,288.327
314,1924.1042,1931.2834,1958.4115,,1924,1931,1958,,1.958
315,223.9704,223.22676,220.84503,,224,223,221,,0.224
316,141670.22,141360.73,144678.33,,141670,141361,144678,,144.678
317,153.03595,148.75897,147.1942,,153,149,147,,0.153
318,17367.54,17142.816,16928.418,,17368,17143,16928,,17.368
319,1074.3029,1180.3356,1349.5237,,1074,1180,1350,,1.35
320,7353.623,7775.892,7700.211,,7354,7776,7700,,7.776
321,51366.004,52483.56,53620.727,,51366,52484,53621,,53.621
322,55241.5,54450.465,54821.875,,55242,54450,54822,,55.242
323,1183.5298,1179.5524,1181.9979,,1184,1180,1182,,1.184
324,45474.906,44805.047,45871.246,,45475,44805,45871,,45.871
325,130722.96,132839.78,137152.33,,130723,132840,137152,,137.152
326,89.07689,63.20843,37.17353,,89,63,37,,0.089
327,101.374374,99.12321,99.768105,,101,99,100,,0.101
328,452.19586,444.37238,442.96988,,452,444,443,,0.452
329,380.72656,380.87177,378.9544,,381,381,379,,0.381
330,1762.8406,2088.9192,2179.2822,,1763,2089,2179,,2.179
331,42298.29,47812.754,52854.676,,42298,47813,52855,,52.855
332,3.646111,3.5895705,3.606504,,4,4,4,,0.004
333,6002,6002,6002,,6002,6002,6002,,6.002
334,731.6267,904.1034,951.935,,732,904,952,,0.952
335,810.22144,773.8963,771.6015,,810,774,772,,0.81
336,5.0991144,5.139331,5.3111453,,5,5,5,,0.005
337,78.464096,76.57483,76.86168,,78,77,77,,0.078
338,178.32494,178.73303,178.6713,,178,179,179,,0.179
339,38.131985,34.426525,35.363956,,38,34,35,,0.038
340,2266.3206,2284.456,2300.453,,2266,2284,2300,,2.3
341,1410.2029,1405.8368,1494.7844,,1410,1406,1495,,1.495
342,3233.7075,3738.7705,4966.833,,3234,3739,4967,,4.967
343,606.8782,557.6841,547.05963,,607,558,547,,0.607
344,2832.989,3534.4644,4092.4507,,2833,3534,4092,,4.092
345,7.273677,6.5348454,6.2379627,,7,7,6,,0.007
346,609.4128,521.51917,573.7162,,609,522,574,,0.609
347,4591.296,4416.7524,4668.106,,4591,4417,4668,,4.668
348,8.889475,8.80091,8.820862,,9,9,9,,0.009
349,208.48428,201.49257,195.32701,,208,201,195,,0.208
350,1021.2001,1054.1597,1173.3228,,1021,1054,1173,,1.173
