品类,仓库
category84,warehouse67
category225,warehouse105
category21,warehouse139
category42,warehouse133
category209,warehouse60
category254,warehouse140
category141,warehouse38
category65,warehouse11
category153,warehouse116
category20,warehouse46
category40,warehouse39
category2,warehouse38
category164,warehouse20
category276,warehouse13
category60,warehouse22
category308,warehouse95
category197,warehouse116
category279,warehouse140
category102,warehouse17
category87,warehouse45
category130,warehouse68
category323,warehouse28
category243,warehouse76
category259,warehouse60
category237,warehouse122
category30,warehouse96
category166,warehouse16
category280,warehouse97
category95,warehouse50
category109,warehouse111
category245,warehouse48
category263,warehouse50
category266,warehouse24
category313,warehouse29
category32,warehouse69
category48,warehouse32
category283,warehouse52
category61,warehouse43
category195,warehouse18
category299,warehouse136
category223,warehouse76
category86,warehouse119
category15,warehouse116
category161,warehouse77
category262,warehouse118
category185,warehouse139
category203,warehouse99
category200,warehouse88
category29,warehouse72
category282,warehouse135
category58,warehouse139
category191,warehouse31
category242,warehouse24
category183,warehouse32
category128,warehouse77
category104,warehouse44
category190,warehouse129
category250,warehouse44
category325,warehouse99
category286,warehouse125
category240,warehouse4
category44,warehouse112
category148,warehouse29
category77,warehouse139
category72,warehouse128
category198,warehouse81
category196,warehouse84
category93,warehouse124
category151,warehouse23
category247,warehouse110
category12,warehouse16
category47,warehouse111
category62,warehouse131
category316,warehouse105
category136,warehouse64
category248,warehouse46
category17,warehouse127
category89,warehouse25
category285,warehouse124
category35,warehouse91
category160,warehouse112
category97,warehouse77
category16,warehouse13
category51,warehouse139
category267,warehouse56
category154,warehouse37
category287,warehouse137
category121,warehouse58
category253,warehouse130
category135,warehouse53
category143,warehouse84
category307,warehouse91
category73,warehouse84
category293,warehouse81
category236,warehouse41
category80,warehouse37
category297,warehouse114
category226,warehouse73
category103,warehouse79
category107,warehouse128
category56,warehouse20
category232,warehouse120
category273,warehouse95
category184,warehouse102
category146,warehouse59
category124,warehouse31
category46,warehouse116
category165,warehouse105
category173,warehouse66
category45,warehouse61
category122,warehouse139
category138,warehouse11
category208,warehouse39
category205,warehouse86
category321,warehouse68
category241,warehouse123
category281,warehouse139
category169,warehouse111
category275,warehouse74
category33,warehouse126
category322,warehouse83
category152,warehouse109
category8,warehouse132
category28,warehouse107
category324,warehouse116
category171,warehouse118
category85,warehouse60
category239,warehouse103
category303,warehouse88
category43,warehouse106
category296,warehouse23
category49,warehouse129
category233,warehouse33
category194,warehouse114
category318,warehouse79
category256,warehouse64
category79,warehouse114
category27,warehouse49
category13,warehouse17
category252,warehouse120
category38,warehouse85
category26,warehouse124
category258,warehouse101
category105,warehouse65
category140,warehouse99
category295,warehouse27
category118,warehouse133
category114,warehouse75
category163,warehouse113
category215,warehouse76
category300,warehouse77
category78,warehouse103
category88,warehouse134
category70,warehouse44
category156,warehouse109
category238,warehouse119
category94,warehouse49
category228,warehouse21
category268,warehouse10
category137,warehouse102
category157,warehouse86
category63,warehouse10
category108,warehouse14
category292,warehouse79
category116,warehouse111
category127,warehouse21
category261,warehouse136
category214,warehouse123
category257,warehouse78
category227,warehouse95
category271,warehouse99
category91,warehouse73
category174,warehouse66
category25,warehouse72
category284,warehouse47
category211,warehouse106
category100,warehouse41
category90,warehouse139
category251,warehouse55
category176,warehouse4
category34,warehouse140
category123,warehouse31
category22,warehouse139
category19,warehouse133
category272,warehouse139
category178,warehouse102
category64,warehouse64
category74,warehouse17
category182,warehouse109
category53,warehouse131
category18,warehouse78
category180,warehouse44
category110,warehouse129
category311,warehouse4
category158,warehouse133
category201,warehouse124
category218,warehouse85
category172,warehouse116
category75,warehouse55
category111,warehouse134
category144,warehouse74
category189,warehouse8
category204,warehouse80
category76,warehouse93
category1,warehouse130
category246,warehouse140
category305,warehouse124
category306,warehouse108
category5,warehouse78
category222,warehouse52
category290,warehouse28
category333,warehouse48
category150,warehouse130
category120,warehouse91
category224,warehouse25
category168,warehouse92
category277,warehouse112
category4,warehouse127
category132,warehouse127
category186,warehouse53
category67,warehouse16
category177,warehouse28
category320,warehouse63
category125,warehouse55
category229,warehouse111
category188,warehouse69
category230,warehouse125
category270,warehouse71
category147,warehouse75
category231,warehouse106
category101,warehouse23
category347,warehouse87
category264,warehouse113
category302,warehouse57
category98,warehouse72
category14,warehouse118
category340,warehouse66
category117,warehouse135
category112,warehouse39
category155,warehouse84
category139,warehouse9
category289,warehouse2
category39,warehouse52
category312,warehouse21
category99,warehouse49
category278,warehouse79
category23,warehouse104
category301,warehouse105
category202,warehouse112
category175,warehouse85
category59,warehouse4
category162,warehouse85
category335,warehouse62
category106,warehouse91
category92,warehouse61
category129,warehouse132
category113,warehouse45
category96,warehouse81
category81,warehouse101
category145,warehouse69
category341,warehouse127
category3,warehouse46
category68,warehouse136
category217,warehouse105
category298,warehouse13
category69,warehouse115
category220,warehouse80
category126,warehouse12
category11,warehouse2
category310,warehouse65
category66,warehouse26
category349,warehouse120
category206,warehouse43
category134,warehouse140
category342,warehouse79
category234,warehouse127
category327,warehouse118
category57,warehouse62
category304,warehouse22
category235,warehouse18
category133,warehouse118
category255,warehouse140
category314,warehouse24
category350,warehouse102
category142,warehouse23
category119,warehouse5
category269,warehouse137
category199,warehouse85
category179,warehouse73
category10,warehouse137
category309,warehouse137
category244,warehouse54
category149,warehouse10
category24,warehouse49
category71,warehouse110
category6,warehouse45
category131,warehouse107
category317,warehouse135
category9,warehouse35
category343,warehouse4
category181,warehouse120
category338,warehouse33
category330,warehouse133
category265,warehouse136
category31,warehouse123
category36,warehouse69
category219,warehouse117
category193,warehouse134
category37,warehouse96
category221,warehouse128
category41,warehouse14
category334,warehouse19
category170,warehouse124
category294,warehouse34
category315,warehouse138
category319,warehouse28
category207,warehouse109
category115,warehouse104
category260,warehouse127
category337,warehouse128
category291,warehouse32
category83,warehouse136
category55,warehouse96
category216,warehouse95
category187,warehouse130
category348,warehouse26
category54,warehouse135
category328,warehouse78
category339,warehouse118
category332,warehouse133
category82,warehouse95
category331,warehouse10
category288,warehouse75
category344,warehouse51
category249,warehouse17
category212,warehouse59
category52,warehouse100
category159,warehouse10
category7,warehouse118
category346,warehouse123
category167,warehouse102
category192,warehouse113
category50,warehouse49
category213,warehouse113
category345,warehouse86
category274,warehouse53
category326,warehouse50
category210,warehouse130
category329,warehouse31
category336,warehouse128
