品类,仓库1,仓库2,仓库3
category84,warehouse103,warehouse103,warehouse139
category225,warehouse104,warehouse60,warehouse103
category21,warehouse140,warehouse105,warehouse104
category42,warehouse18,warehouse40,warehouse109
category209,warehouse133,warehouse40,warehouse115
category254,warehouse25,warehouse23,warehouse38
category141,warehouse122,warehouse116,warehouse119
category65,warehouse115,warehouse95,warehouse40
category153,warehouse27,warehouse10,warehouse21
category20,warehouse60,warehouse115,warehouse2
category40,warehouse50,warehouse50,warehouse33
category2,warehouse67,warehouse13,warehouse68
category164,warehouse35,warehouse114,warehouse30
category276,warehouse123,warehouse102,warehouse17
category60,warehouse80,warehouse121,warehouse13
category308,warehouse63,warehouse67,warehouse64
category197,warehouse115,warehouse19,warehouse134
category279,warehouse128,warehouse3,warehouse15
category102,warehouse123,warehouse48,warehouse134
category87,warehouse36,warehouse18,warehouse139
category130,warehouse106,warehouse39,warehouse1
category323,warehouse81,warehouse7,warehouse28
category243,warehouse60,warehouse40,warehouse56
category259,warehouse46,warehouse20,warehouse45
category237,warehouse33,warehouse114,warehouse31
category30,warehouse109,warehouse57,warehouse128
category166,warehouse134,warehouse124,warehouse124
category280,warehouse130,warehouse124,warehouse127
category95,warehouse129,warehouse26,warehouse57
category109,warehouse27,warehouse37,warehouse19
category245,warehouse62,warehouse105,warehouse24
category263,warehouse33,warehouse65,warehouse105
category266,warehouse27,warehouse80,warehouse10
category313,warehouse60,warehouse18,warehouse28
category32,warehouse69,warehouse64,warehouse134
category48,warehouse27,warehouse103,warehouse109
category283,warehouse32,warehouse76,warehouse11
category61,warehouse111,warehouse119,warehouse10
category195,warehouse139,warehouse100,warehouse73
category299,warehouse37,warehouse48,warehouse38
category223,warehouse112,warehouse36,warehouse16
category86,warehouse115,warehouse18,warehouse55
category15,warehouse17,warehouse99,warehouse113
category161,warehouse9,warehouse124,warehouse111
category262,warehouse19,warehouse115,warehouse50
category185,warehouse116,warehouse111,warehouse72
category203,warehouse67,warehouse51,warehouse7
category200,warehouse74,warehouse61,warehouse29
category29,warehouse61,warehouse41,warehouse126
category282,warehouse104,warehouse33,warehouse108
category58,warehouse104,warehouse105,warehouse10
category191,warehouse121,warehouse67,warehouse14
category242,warehouse37,warehouse37,warehouse84
category183,warehouse59,warehouse43,warehouse77
category128,warehouse126,warehouse32,warehouse12
category104,warehouse52,warehouse79,warehouse11
category190,warehouse108,warehouse45,warehouse13
category250,warehouse22,warehouse85,warehouse133
category325,warehouse102,warehouse75,warehouse51
category286,warehouse4,warehouse78,warehouse38
category240,warehouse61,warehouse139,warehouse68
category44,warehouse35,warehouse31,warehouse78
category148,warehouse2,warehouse44,warehouse38
category77,warehouse102,warehouse128,warehouse140
category72,warehouse116,warehouse18,warehouse31
category198,warehouse31,warehouse126,warehouse119
category196,warehouse112,warehouse51,warehouse33
category93,warehouse63,warehouse104,warehouse35
category151,warehouse69,warehouse49,warehouse4
category247,warehouse47,warehouse76,warehouse37
category12,warehouse117,warehouse55,warehouse26
category47,warehouse34,warehouse33,warehouse102
category62,warehouse53,warehouse126,warehouse15
category316,warehouse33,warehouse43,warehouse21
category136,warehouse17,warehouse112,warehouse139
category248,warehouse90,warehouse80,warehouse114
category17,warehouse28,warehouse106,warehouse128
category89,warehouse67,warehouse40,warehouse47
category285,warehouse43,warehouse14,warehouse49
category35,warehouse56,warehouse137,warehouse139
category160,warehouse44,warehouse115,warehouse69
category97,warehouse76,warehouse96,warehouse66
category16,warehouse28,warehouse112,warehouse41
category51,warehouse10,warehouse12,warehouse17
category267,warehouse128,warehouse132,warehouse51
category154,warehouse105,warehouse97,warehouse112
category287,warehouse87,warehouse79,warehouse8
category121,warehouse1,warehouse125,warehouse25
category253,warehouse20,warehouse38,warehouse67
category135,warehouse116,warehouse54,warehouse9
category143,warehouse26,warehouse57,warehouse36
category307,warehouse109,warehouse109,warehouse28
category73,warehouse73,warehouse51,warehouse135
category293,warehouse23,warehouse35,warehouse109
category236,warehouse136,warehouse132,warehouse77
category80,warehouse76,warehouse21,warehouse9
category297,warehouse69,warehouse88,warehouse103
category226,warehouse60,warehouse4,warehouse113
category103,warehouse40,warehouse48,warehouse56
category107,warehouse97,warehouse18,warehouse29
category56,warehouse127,warehouse119,warehouse68
category232,warehouse140,warehouse28,warehouse75
category273,warehouse66,warehouse23,warehouse132
category184,warehouse33,warehouse36,warehouse38
category146,warehouse105,warehouse71,warehouse136
category124,warehouse38,warehouse116,warehouse140
category46,warehouse123,warehouse88,warehouse13
category165,warehouse48,warehouse17,warehouse120
category173,warehouse121,warehouse17,warehouse139
category45,warehouse20,warehouse77,warehouse75
category122,warehouse132,warehouse128,warehouse83
category138,warehouse113,warehouse117,warehouse121
category208,warehouse16,warehouse114,warehouse124
category205,warehouse97,warehouse21,warehouse120
category321,warehouse128,warehouse136,warehouse21
category241,warehouse88,warehouse128,warehouse99
category281,warehouse53,warehouse132,warehouse60
category169,warehouse9,warehouse26,warehouse133
category275,warehouse31,warehouse26,warehouse13
category33,warehouse73,warehouse96,warehouse112
category322,warehouse129,warehouse88,warehouse55
category152,warehouse116,warehouse2,warehouse104
category8,warehouse120,warehouse104,warehouse36
category28,warehouse115,warehouse13,warehouse102
category324,warehouse123,warehouse89,warehouse59
category171,warehouse129,warehouse47,warehouse120
category85,warehouse27,warehouse105,warehouse121
category239,warehouse76,warehouse9,warehouse83
category303,warehouse31,warehouse28,warehouse102
category43,warehouse41,warehouse112,warehouse75
category296,warehouse97,warehouse112,warehouse121
category49,warehouse31,warehouse46,warehouse39
category233,warehouse105,warehouse18,warehouse88
category194,warehouse15,warehouse86,warehouse43
category318,warehouse45,warehouse4,warehouse108
category256,warehouse66,warehouse117,warehouse137
category79,warehouse35,warehouse133,warehouse119
category27,warehouse33,warehouse4,warehouse57
category13,warehouse123,warehouse54,warehouse66
category252,warehouse23,warehouse105,warehouse133
category38,warehouse10,warehouse20,warehouse96
category26,warehouse137,warehouse66,warehouse44
category258,warehouse66,warehouse19,warehouse1
category105,warehouse113,warehouse45,warehouse80
category140,warehouse129,warehouse50,warehouse18
category295,warehouse102,warehouse137,warehouse87
category118,warehouse105,warehouse112,warehouse3
category114,warehouse120,warehouse123,warehouse129
category163,warehouse10,warehouse61,warehouse79
category215,warehouse113,warehouse44,warehouse77
category300,warehouse111,warehouse96,warehouse15
category78,warehouse11,warehouse75,warehouse117
category88,warehouse50,warehouse44,warehouse37
category70,warehouse53,warehouse12,warehouse133
category156,warehouse13,warehouse64,warehouse18
category238,warehouse64,warehouse132,warehouse75
category94,warehouse23,warehouse79,warehouse65
category228,warehouse91,warehouse3,warehouse96
category268,warehouse134,warehouse76,warehouse35
category137,warehouse134,warehouse139,warehouse140
category157,warehouse88,warehouse10,warehouse21
category63,warehouse73,warehouse95,warehouse88
category108,warehouse117,warehouse87,warehouse140
category292,warehouse41,warehouse10,warehouse127
category116,warehouse96,warehouse122,warehouse125
category127,warehouse87,warehouse113,warehouse61
category261,warehouse57,warehouse21,warehouse81
category214,warehouse13,warehouse73,warehouse15
category257,warehouse114,warehouse4,warehouse21
category227,warehouse128,warehouse60,warehouse13
category271,warehouse17,warehouse126,warehouse19
category91,warehouse75,warehouse117,warehouse103
category174,warehouse123,warehouse137,warehouse124
category25,warehouse137,warehouse40,warehouse47
category284,warehouse111,warehouse26,warehouse64
category211,warehouse35,warehouse50,warehouse47
category100,warehouse37,warehouse109,warehouse96
category90,warehouse119,warehouse110,warehouse69
category251,warehouse67,warehouse129,warehouse139
category176,warehouse103,warehouse10,warehouse128
category34,warehouse111,warehouse110,warehouse44
category123,warehouse75,warehouse110,warehouse140
category22,warehouse121,warehouse26,warehouse121
category19,warehouse137,warehouse34,warehouse64
category272,warehouse28,warehouse104,warehouse16
category178,warehouse29,warehouse69,warehouse114
category64,warehouse30,warehouse9,warehouse64
category74,warehouse56,warehouse127,warehouse63
category182,warehouse49,warehouse57,warehouse106
category53,warehouse12,warehouse44,warehouse34
category18,warehouse41,warehouse97,warehouse102
category180,warehouse20,warehouse28,warehouse21
category110,warehouse37,warehouse103,warehouse47
category311,warehouse21,warehouse109,warehouse80
category158,warehouse107,warehouse140,warehouse34
category201,warehouse61,warehouse102,warehouse96
category218,warehouse17,warehouse68,warehouse104
category172,warehouse35,warehouse20,warehouse57
category75,warehouse135,warehouse9,warehouse20
category111,warehouse45,warehouse133,warehouse77
category144,warehouse110,warehouse74,warehouse71
category189,warehouse110,warehouse48,warehouse110
category204,warehouse51,warehouse40,warehouse131
category76,warehouse44,warehouse34,warehouse133
category1,warehouse98,warehouse43,warehouse66
category246,warehouse51,warehouse111,warehouse14
category305,warehouse75,warehouse66,warehouse28
category306,warehouse136,warehouse15,warehouse57
category5,warehouse65,warehouse24,warehouse68
category222,warehouse22,warehouse4,warehouse13
category290,warehouse135,warehouse136,warehouse8
category333,warehouse26,warehouse117,warehouse122
category150,warehouse38,warehouse78,warehouse10
category120,warehouse132,warehouse106,warehouse114
category224,warehouse36,warehouse9,warehouse11
category168,warehouse117,warehouse17,warehouse112
category277,warehouse4,warehouse136,warehouse37
category4,warehouse84,warehouse16,warehouse48
category132,warehouse113,warehouse75,warehouse71
category186,warehouse39,warehouse46,warehouse39
category67,warehouse5,warehouse132,warehouse108
category177,warehouse37,warehouse56,warehouse12
category320,warehouse130,warehouse18,warehouse66
category125,warehouse23,warehouse132,warehouse119
category229,warehouse20,warehouse80,warehouse34
category188,warehouse102,warehouse115,warehouse68
category230,warehouse125,warehouse73,warehouse35
category270,warehouse67,warehouse126,warehouse51
category147,warehouse49,warehouse110,warehouse40
category231,warehouse68,warehouse140,warehouse77
category101,warehouse31,warehouse17,warehouse23
category347,warehouse51,warehouse67,warehouse108
category264,warehouse115,warehouse4,warehouse68
category302,warehouse67,warehouse69,warehouse135
category98,warehouse85,warehouse79,warehouse43
category14,warehouse34,warehouse67,warehouse65
category340,warehouse57,warehouse47,warehouse114
category117,warehouse37,warehouse16,warehouse105
category112,warehouse117,warehouse119,warehouse128
category155,warehouse123,warehouse69,warehouse108
category139,warehouse105,warehouse102,warehouse19
category289,warehouse60,warehouse46,warehouse9
category39,warehouse104,warehouse25,warehouse120
category312,warehouse119,warehouse112,warehouse115
category99,warehouse74,warehouse136,warehouse50
category278,warehouse110,warehouse124,warehouse61
category23,warehouse61,warehouse4,warehouse137
category301,warehouse23,warehouse33,warehouse26
category202,warehouse140,warehouse2,warehouse11
category175,warehouse62,warehouse28,warehouse35
category59,warehouse20,warehouse28,warehouse108
category162,warehouse63,warehouse109,warehouse23
category335,warehouse136,warehouse2,warehouse119
category106,warehouse12,warehouse73,warehouse106
category92,warehouse58,warehouse75,warehouse123
category129,warehouse27,warehouse132,warehouse44
category113,warehouse80,warehouse33,warehouse121
category96,warehouse103,warehouse113,warehouse60
category81,warehouse113,warehouse136,warehouse61
category145,warehouse96,warehouse10,warehouse34
category341,warehouse7,warehouse27,warehouse79
category3,warehouse61,warehouse104,warehouse80
category68,warehouse26,warehouse106,warehouse117
category217,warehouse30,warehouse40,warehouse139
category298,warehouse133,warehouse42,warehouse9
category69,warehouse123,warehouse63,warehouse44
category220,warehouse85,warehouse108,warehouse119
category126,warehouse122,warehouse41,warehouse132
category11,warehouse38,warehouse134,warehouse57
category310,warehouse44,warehouse64,warehouse12
category66,warehouse80,warehouse40,warehouse56
category349,warehouse30,warehouse135,warehouse117
category206,warehouse133,warehouse16,warehouse45
category134,warehouse108,warehouse48,warehouse1
category342,warehouse79,warehouse101,warehouse30
category234,warehouse43,warehouse118,warehouse110
category327,warehouse98,warehouse134,warehouse102
category57,warehouse124,warehouse44,warehouse39
category304,warehouse5,warehouse127,warehouse39
category235,warehouse126,warehouse13,warehouse36
category133,warehouse72,warehouse89,warehouse38
category255,warehouse131,warehouse66,warehouse13
category314,warehouse99,warehouse80,warehouse107
category350,warehouse56,warehouse77,warehouse81
category142,warehouse123,warehouse103,warehouse48
category119,warehouse60,warehouse132,warehouse136
category269,warehouse12,warehouse4,warehouse127
category199,warehouse111,warehouse32,warehouse37
category179,warehouse60,warehouse132,warehouse44
category10,warehouse102,warehouse57,warehouse82
category309,warehouse126,warehouse9,warehouse121
category244,warehouse90,warehouse67,warehouse111
category149,warehouse62,warehouse25,warehouse12
category24,warehouse54,warehouse102,warehouse105
category71,warehouse20,warehouse99,warehouse69
category6,warehouse140,warehouse118,warehouse104
category131,warehouse4,warehouse79,warehouse45
category317,warehouse47,warehouse81,warehouse69
category9,warehouse76,warehouse134,warehouse57
category343,warehouse30,warehouse85,warehouse66
category181,warehouse122,warehouse64,warehouse62
category338,warehouse47,warehouse133,warehouse129
category330,warehouse85,warehouse57,warehouse129
category265,warehouse48,warehouse83,warehouse88
category31,warehouse71,warehouse63,warehouse88
category36,warehouse59,warehouse136,warehouse132
category219,warehouse9,warehouse3,warehouse30
category193,warehouse106,warehouse132,warehouse112
category37,warehouse6,warehouse20,warehouse41
category221,warehouse75,warehouse77,warehouse7
category41,warehouse20,warehouse79,warehouse85
category334,warehouse113,warehouse69,warehouse137
category170,warehouse91,warehouse136,warehouse96
category294,warehouse126,warehouse105,warehouse43
category315,warehouse44,warehouse5,warehouse113
category319,warehouse69,warehouse1,warehouse36
category207,warehouse133,warehouse2,warehouse18
category115,warehouse64,warehouse30,warehouse23
category260,warehouse31,warehouse136,warehouse119
category337,warehouse50,warehouse114,warehouse128
category291,warehouse104,warehouse66,warehouse63
category83,warehouse50,warehouse16,warehouse37
category55,warehouse80,warehouse98,warehouse35
category216,warehouse79,warehouse80,warehouse132
category187,warehouse28,warehouse71,warehouse27
category348,warehouse100,warehouse108,warehouse34
category54,warehouse67,warehouse17,warehouse78
category328,warehouse67,warehouse114,warehouse71
category339,warehouse134,warehouse69,warehouse106
category332,warehouse41,warehouse62,warehouse27
category82,warehouse105,warehouse81,warehouse2
category331,warehouse39,warehouse104,warehouse35
category288,warehouse67,warehouse122,warehouse121
category344,warehouse17,warehouse117,warehouse57
category249,warehouse73,warehouse107,warehouse45
category212,warehouse110,warehouse1,warehouse30
category52,warehouse69,warehouse108,warehouse30
category159,warehouse127,warehouse121,warehouse140
category7,warehouse1,warehouse113,warehouse105
category346,warehouse66,warehouse137,warehouse91
category167,warehouse36,warehouse120,warehouse96
category192,warehouse44,warehouse110,warehouse26
category50,warehouse129,warehouse66,warehouse115
category213,warehouse133,warehouse37,warehouse34
category345,warehouse41,warehouse34,warehouse57
category274,warehouse126,warehouse88,warehouse36
category326,warehouse64,warehouse104,warehouse71
category210,warehouse39,warehouse17,warehouse11
category329,warehouse52,warehouse38,warehouse23
category336,warehouse120,warehouse101,warehouse71
