仓库,总库存量,品类数量,仓容上限,仓库利用率
warehouse1,0.0,0,618887,0.0
warehouse2,9000.7769,2,1200847,0.007495356943890438
warehouse3,0.0,0,781957,0.0
warehouse4,202847.32820000002,5,1112506,0.182333693660978
warehouse5,3864.2996,1,42989,0.08989042778385167
warehouse6,0.0,0,1200,0.0
warehouse7,0.0,0,162246,0.0
warehouse8,12690.274,1,225918,0.056172035871422374
warehouse9,84161.52,1,860000,0.09786223255813954
warehouse10,128905.34106,5,1800000,0.07161407836666667
warehouse11,637717.11,2,1003754,0.6353320733964697
warehouse12,2554.509,1,550000,0.0046445618181818185
warehouse13,787440.5706000001,3,1851905,0.4252057047202746
warehouse14,18296.2712,2,371557,0.04924216526670201
warehouse15,0.0,0,809878,0.0
warehouse16,424978.599,3,556854,0.7631777790946999
warehouse17,562505.204327,4,1235639,0.45523425881426527
warehouse18,213996.0816,2,3221987,0.06641742552033884
warehouse19,731.6267,1,2405343,0.0003041673058686433
warehouse20,649599.956,2,814791,0.7972596113604593
warehouse21,47527.7243,3,938152,0.05066100621221295
warehouse22,565517.8939023,2,650000,0.8700275290804615
warehouse23,162797.78819999998,4,2195678,0.07414465518167963
warehouse24,434233.3342,3,942510,0.4607201347465809
warehouse25,174561.443,2,2130472,0.08193557249285605
warehouse26,1954.4686749999998,2,1223162,0.0015978821080118576
warehouse27,28806.871,1,1847628,0.01559127216084623
warehouse28,10921.386400000001,4,1399259,0.007805121424982795
warehouse29,266002.0155,2,387074,0.6872123043655735
warehouse30,0.0,0,1497042,0.0
warehouse31,317297.81756,4,1036486,0.3061284161677051
warehouse32,365358.8163,3,674358,0.5417876206703265
warehouse33,43712.03194,2,2205232,0.019821965190057102
warehouse34,226.51868,1,1106130,0.00020478486253876126
warehouse35,852.3664,1,1635255,0.0005212437203983476
warehouse36,0.0,0,954532,0.0
warehouse37,172397.02000000002,2,1254913,0.1373776668183372
warehouse38,2248507.16,2,3130754,0.7181998841173725
warehouse39,693817.7589999998,3,820359,0.845748945278835
warehouse40,0.0,0,4610648,0.0
warehouse41,81058.497,2,715005,0.1133677344913672
warehouse42,0.0,0,50000,0.0
warehouse43,258719.243,2,505299,0.5120121809067503
warehouse44,541071.8485,4,890239,0.607782683638888
warehouse45,480479.7562,3,558510,0.8602885466688153
warehouse46,806324.189,3,1650000,0.4886813266666667
warehouse47,14361.183,1,455074,0.03155790706566405
warehouse48,367458.2,2,1263760,0.2907658099639172
warehouse49,180107.8422,5,400000,0.45026960550000006
warehouse50,666936.60689,3,1800658,0.37038494088827534
warehouse51,2832.989,1,875574,0.0032355791743473423
warehouse52,240129.2585,3,787636,0.30487339138891567
warehouse53,317630.82684,3,348146,0.9123494937181527
warehouse54,350.26486,1,380044,0.0009216429150308912
warehouse55,14927.31273,3,517741,0.02883162185339774
warehouse56,55242.53,1,1001618,0.05515329197358673
warehouse57,5878.0996,1,810068,0.0072563039152268695
warehouse58,74105.92,1,97270,0.7618579212501285
warehouse59,77630.8024,2,250000,0.3105232096
warehouse60,1678708.695,3,6416779,0.26161235956544554
warehouse61,62962.441999999995,2,551392,0.11418816740177586
warehouse62,1995.79424,2,407598,0.004896477019023645
warehouse63,7353.623,1,1172350,0.0062725491534098175
warehouse64,99707.266,3,1323065,0.07536082203066365
warehouse65,21557.43214,2,600941,0.035872793069535946
warehouse66,66506.1989,3,555049,0.11982041027008426
warehouse67,2522632.5,1,2825685,0.8927507843230933
warehouse68,472491.78400000004,2,1354130,0.3489264575779283
warehouse69,465826.5872,4,1020000,0.4566927325490196
warehouse70,0.0,0,7572,0.0
warehouse71,4709.3853,1,245098,0.019214295098287214
warehouse72,139572.0503,3,560000,0.24923580410714286
warehouse73,329702.43319999997,3,499613,0.6599156411062161
warehouse74,85436.62860000001,2,241274,0.3541062385503619
warehouse75,43920.7822524,3,436724,0.10056873964426045
warehouse76,589610.594,3,727612,0.8103365447518733
warehouse77,459193.86,4,668475,0.6869274991585325
warehouse78,39337.07736,4,468911,0.08389028485149634
warehouse79,99655.72530000002,5,663244,0.15025499710513782
warehouse80,13684.8171,2,1110560,0.01232244732387264
warehouse81,127146.2116,3,226837,0.5605179560653685
warehouse82,0.0,0,92843,0.0
warehouse83,55241.5,1,106133,0.5204931548151848
warehouse84,264035.0482,4,542128,0.4870345162028156
warehouse85,93978.3821,5,202259,0.4646437592393911
warehouse86,32440.075677,3,69809,0.4646976131587618
warehouse87,4591.296,1,224727,0.020430549066200326
warehouse88,321583.17500000005,2,380627,0.8448774653400837
warehouse89,0.0,0,88217,0.0
warehouse90,0.0,0,103001,0.0
warehouse91,158812.4541,4,348315,0.4559449179621894
warehouse92,3795.7808,1,8091,0.4691361759980225
warehouse93,7066.74,1,13000,0.5435953846153846
warehouse94,0.0,0,8292,0.0
warehouse95,876420.4332000001,5,1346728,0.6507776129998041
warehouse96,315135.5146,3,453718,0.6945625137199758
warehouse97,288181.8,1,328513,0.8772310380411125
warehouse98,0.0,0,31021,0.0
warehouse99,311056.807,4,467631,0.6651757625136058
warehouse100,10718.085,1,400199,0.02678188851046604
warehouse101,35104.532999999996,2,41471,0.8464838803018976
warehouse102,999456.4574999999,5,2100000,0.4759316464285714
warehouse103,39118.052,2,11500000,0.003401569739130435
warehouse104,3373.47314,2,9481367,0.0003558002912449228
warehouse105,3552331.7521,5,4333446,0.8197475524328676
warehouse106,37203.597499999996,3,678594,0.05482453057350934
warehouse107,45082.7503,2,75320,0.5985495260223048
warehouse108,3722.5422,1,833153,0.004468017518991109
warehouse109,142974.97220000002,4,2636856,0.054221759625857464
warehouse110,160482.685,2,222000,0.7228949774774774
warehouse111,793571.446,5,920000,0.8625776586956522
warehouse112,293927.12,4,1528036,0.19235614867712542
warehouse113,176544.27896,4,1038218,0.17004548077571377
warehouse114,196923.04200000002,3,1495450,0.131681461767361
warehouse115,1108.0002,1,4780561,0.00023177200332764292
warehouse116,1571638.8920000002,6,2321407,0.6770199676316994
warehouse117,142.73804,1,400000,0.00035684510000000004
warehouse118,252928.333928,7,415159,0.6092324481174682
warehouse119,301900.882,2,2178072,0.1386092296306091
warehouse120,101942.78348000001,4,600000,0.16990463913333337
warehouse121,0.0,0,1238845,0.0
warehouse122,291109.34,1,1850399,0.15732246937011965
warehouse123,71098.07783,4,1481455,0.047992060393329525
warehouse124,294434.53027000005,6,1200000,0.24536210855833337
warehouse125,171883.9792,2,180000,0.9549109955555556
warehouse126,74155.805,1,600000,0.12359300833333332
warehouse127,166934.58877,6,456308,0.36583752371205414
warehouse128,182058.17641040002,5,1782357,0.10214461884482179
warehouse129,153375.1625,3,586800,0.2613755325494206
warehouse130,125152.51732999999,5,767141,0.16314147898495843
warehouse131,164546.764,2,200475,0.8207844569148273
warehouse132,211213.31600000002,2,950012,0.22232699797476244
warehouse133,1847911.2512110001,6,2078326,0.889134453021807
warehouse134,34757.65586,3,13300000,0.0026133575834586466
warehouse135,150570.89065,4,271627,0.5543296161648142
warehouse136,261592.05429499998,5,302874,0.8636992752596788
warehouse137,89394.0303,4,277876,0.321704754278887
warehouse138,223.9704,1,8708,0.0257200734956362
warehouse139,3079931.6469999994,10,13500000,0.22814308496296293
warehouse140,2374877.78883,6,4482310,0.5298334539177344
