品类,MAPE
category84,13.804041272050382
category21,33.82905864724662
category254,14.649599453833115
category42,18.68084320149271
category308,13.500037861829417
category225,20.921891549387663
category60,18.25894393359585
category65,23.33483151133421
category20,16.80405523031978
category209,27.48906550730488
category164,10.959946234062587
category102,7.475169891624424
category40,18.39558190260116
category130,8.172795031417404
category243,21.600844832641787
category323,38.83863526156612
category279,28.33047848957938
category153,21.980657951368695
category2,36.82959996069677
category87,7.493112012306023
category183,11.399328822185998
category245,15.8038870256347
category166,14.328438330403925
category30,7.683358180845552
category276,7.319797766252929
category190,18.063645621124582
category283,11.058810509302324
category280,17.752721196307963
category141,166.57030547396522
category242,9.449533093588439
category185,27.795912302893132
category250,15.972384843989984
category266,17.750237589906288
category263,17.781016655697215
category195,10.236337999881789
category313,57.569116374623405
category237,12.105248292896325
category287,12.725921624375625
category259,37.21626544791861
category191,14.257794979060346
category223,28.374164367826193
category95,27.904513517597255
category44,26.92450897337457
category161,8.310252344998778
category200,12.389094228018102
category203,6.339676125080282
category89,10.35829148721399
category32,43.18699100795765
category61,7.140624421308303
category72,7.3052389986314425
category248,15.738130533841286
category307,19.43716823842425
category285,9.473555982384706
category97,15.99967461120006
category128,29.692556619445686
category196,11.646418783033601
category151,14.6150586918269
category282,10.359074064287768
category165,15.91833770806942
category124,8.184709658931423
category262,23.013838778774797
category154,9.074474837240649
category58,12.684217761416875
category240,20.388663147793867
category208,1404.9976448136877
category226,11.927037114716635
category86,24.570594694653686
category299,14.654750141601033
category121,6.214076659278842
category286,30.112462118721773
category122,11.958279976321393
category253,8.642128740068458
category77,48.93933221203983
category273,9.601099093758357
category173,15.692148129744318
category62,20.827082395587947
category169,14.967177653616476
category148,10.305363427969388
category180,79.61039356240217
category47,30.613303675893512
category48,8.289417863768108
category292,70.81362594502384
category80,24.252067142790857
category198,37.129721863598974
category93,12.494684991058817
category56,13.407043646932282
category51,20.705071475106386
category293,55.5263596220022
category45,22.655444128373237
category107,25.000796048356726
category184,11.26041015307431
category143,10.398224043700074
category194,10.379962311110654
category241,9.978775463446599
category29,43.49190790073113
category8,11.337203013247453
category135,21.511588930695062
category15,18.581018940185686
category239,12.432712606326454
category146,10.593108840718518
category281,8.508448907105445
category232,19.08284591095491
category316,29.08024772144539
category247,52.413881096965056
category12,47.98719143283383
category303,15.459539561547542
category16,24.047335677729624
category258,6.5540950715885895
category104,10.79707745861334
category296,18.510038237789555
category321,10.346228351386385
category252,18.76350813783707
category233,22.84183552828821
category236,11.657179678990074
category33,35.958191087523495
category275,14.910310340576494
category19,40.17923144607652
category70,21.842849111335266
category103,9.8571956255656
category157,35.839597201730435
category46,39.89602254433676
category114,35.0475255988698
category268,11.717796384219982
category138,30.409538801419256
category94,7.197079363629549
category63,29.5016425833484
category322,29.993656895702227
category152,10.433293585131011
category73,69.22732427441602
category49,13.161416146575611
category43,11.972449792622777
category108,7.005595647208716
category88,15.921519265574599
category238,22.290836693777884
category13,36.545404957258455
category112,38.41344489259012
category261,7.010784583211281
category215,10.661125354727305
category156,7.4504069488653055
category78,19.325155466071145
category17,16.035084565885004
category118,10.559731851505596
category227,26.524351437007454
category85,31.531226221798185
category27,21.490403861749087
category144,39.1970823368587
category271,21.203549289702554
category136,88.48848608864614
category140,16.17354006327626
category295,27.15200501340998
category137,32.97058952450827
category267,77.05372340383545
category324,21.258956236791192
category26,17.36954899074432
category35,14.64785504084411
category127,11.635007044086919
category171,23.290600658073004
category28,13.369413984252725
category123,11.733984421173243
category264,36.16413499319444
category176,9.513009567041188
category100,15.381191550526129
category300,10.664896534098963
category189,52.45673503525388
category76,10.717558526337601
category297,20.778862696622383
category277,24.902613086955864
category246,12.104158441983522
category257,9.959065387152535
category256,19.635486943789466
category182,46.36946557108123
category214,20.523812929126333
category197,86.61497865406822
category305,52.94785179273239
category172,8.431502283092431
category174,20.97049483593941
category347,34.64568132738862
category284,16.92606779209635
category178,43.121402155905066
category18,12.847893259506616
category222,16.03525143344425
category79,108.12137336855369
category158,11.936457628378614
category205,89.68263078814354
category53,38.83543955171261
category218,26.96894071086648
category38,19.062881348013384
category201,14.864372764712119
category34,15.242296830799997
category125,34.068498284298734
category64,27.673413207409187
category25,36.256504446575704
category177,24.674682510011614
category255,53.6133533444303
category101,12.790614560819158
category110,9.557472125903645
category341,61.96586644660227
category1,24.234571763695925
category14,21.553525586194045
category290,18.698487561481787
category204,17.822724816712597
category155,10.027824812816661
category224,19.402345226219467
category251,44.076275327608876
category318,115.18017087694268
category306,13.90709557529888
category4,52.14677472532478
category301,19.29631573832514
category311,105.4714966644028
category81,38.59385490263752
category22,32.38069652532334
category211,41.607100498912736
category74,33.4604688208569
category162,42.678483694156014
category75,17.94059332042692
category220,17.462270462847748
category11,28.865104465567516
category229,11.443377974170772
category39,27.809748240723593
category129,23.130610276512073
category270,19.104511307873885
category92,27.16801922990747
category150,32.85670779072556
category278,19.80191937767032
category175,27.388962234950675
category120,32.21697843381867
category105,68.68552127677626
category302,20.36600149359754
category289,10.080626153411204
category188,14.773404587624583
category147,15.787206307548882
category133,21.813385804606533
category230,21.91305097019509
category111,27.479687586849916
category99,15.749214964011408
category202,108.12575386155237
category117,15.791362413218032
category98,74.90786144853216
category59,43.92782430034835
category298,15.20616054589063
category304,54.49932509950367
category90,36.73733374719292
category57,15.939713627769441
category320,23.492873828239507
category126,12.973680420515441
category163,17.568728684187317
category186,24.77489781273272
category342,56.338589211998965
category309,26.282475222223113
category113,25.37295211638217
category235,18.907496355738076
category68,24.258361019671526
category67,51.25281673804438
category269,22.332301499055397
category168,43.16626231997181
category217,11.60517139074201
category327,57.79237674741383
category335,82.52693186413647
category234,49.3027075647827
category131,34.43475100049341
category106,74.24649334642422
category69,35.87521349367106
category312,56.62920012069518
category206,38.179208830892705
category179,32.11635053272204
category149,39.579530286970346
category199,43.26159455164516
category291,38.938343958756946
category349,63.84314855177053
category91,44.52147888366043
category66,39.63520473124147
category265,36.12418847140143
category36,37.28415067376204
category142,33.78625554928991
category139,51.8892826648482
category207,44.24364639885742
category52,15.843304140306575
category212,24.77228408671122
category71,13.892798957300842
category317,47.80759001093549
category96,39.11146732524442
category331,43.36806216021486
category9,49.19655499006869
category216,55.265606121739786
category6,26.001113122328057
category41,111.03267735765631
category260,51.799432642319374
category193,24.266119750483746
category210,93.87576219711741
category115,26.79685851763523
category181,38.43860271860613
category315,67.31673722133357
category109,38.56785013536874
category145,36.56813665064176
category330,66.98246504014507
category294,73.26318661592208
category83,46.11465788585882
category319,72.05275664010105
category37,39.469534937437786
category23,62.15778132952347
category338,73.35882149405096
category132,40.645788236327505
category337,51.316827318083305
category187,51.56793466855111
category310,86.75
category334,38.24355494335299
category119,35.90438389046234
category3,16.099155943371404
category167,62.39114494454776
category24,9.166840760614411
category314,37.65175102156748
category5,311.4923723415453
category221,43.47259185761393
category325,6.532264174517903
category192,18.13713200085792
category116,63.073021585201296
category228,12.409508581218976
category10,109.28573715964171
category160,25.94253490428725
category350,100.00539172976568
category344,28.488689266485366
category272,50.5
category288,27.0
category340,48.73007470284684
category244,73.65112885303103
category170,47.63796536796537
category326,51.0
category231,38.84859279597945
category7,100.0
category219,100.0
category50,39.28459467626333
category343,52.12274977150836
category328,61.783872992823675
category54,39.924505105072335
category55,62.23700679849906
category346,60.74999999999999
category159,31.55306122448979
category213,29.618035473298633
