品类,7月库存量,8月库存量,9月库存量
category84,2607780.043637138,2522679.62986616,2498993.0355767603
category225,4364082.964785481,4304153.611657904,4292641.384841999
category21,2231281.648160266,2098850.1002312256,2062120.398595146
category42,1823738.6149235736,1825419.7655876318,1825603.915865661
category209,1084097.0989429895,1083496.0004613136,1083732.9158341384
category254,2759990.906500768,2844882.509052248,2929772.8076744694
category141,1256477.435248715,1246940.6448101383,1242693.1213151366
category65,692101.6646856484,664960.5212267454,656588.8640179089
category153,431774.20889252657,465048.2918369287,484806.6655036434
category20,916149.1847463455,885575.2085449593,874254.5415850362
category40,724600.4748125067,711485.7765671889,710002.860550697
category2,1008823.650915062,971997.7165362139,965693.7493623007
category164,727068.3358338178,698217.271354906,693475.49575568
category276,783405.2030009779,786087.5112469451,785848.6947034334
category60,655637.8235402438,647905.3847686511,646638.9344524342
category308,1067833.8225933467,1134950.1709397037,1069323.8222683945
category197,838704.2949060991,832288.2604071589,836465.6773693926
category279,635375.8281619948,625841.3974918075,634431.2911207214
category102,630116.8000420677,612364.520468445,608005.1595746786
category87,503201.82757157297,497968.86568699195,496710.4248278697
category130,455833.71169724484,446755.3774920887,443096.7120771376
category323,621.9989198142409,621.9978396286208,621.9967594431396
category243,491122.0200048686,475153.2843094578,469694.52186325943
category259,411906.5076335042,407996.44563811173,406110.9428693128
category237,350999.0583549848,342082.4273443782,337948.1363644084
category30,353428.3691261185,354286.0119826655,354260.7132515285
category166,355457.331136052,356397.04238468845,356382.34599283466
category280,312895.98036755907,312884.8323883696,312884.8284906947
category95,310240.9432664386,309098.24223923584,308526.3047931026
category109,449439.90936369303,462089.4799060402,474738.7116361166
category245,423131.2409768543,421165.4300641517,421084.8555982089
category263,493371.12115179055,489252.99155152385,488854.3773854077
category266,255651.90101357884,240509.24630211404,237028.9450619519
category313,299156.0276152221,296041.93242468865,295805.25562009093
category32,280284.9157499585,280154.9337741651,280204.2033514102
category48,307219.2888825777,294412.1910222185,290754.88607804046
category283,336078.04250258295,338224.4767784918,337568.1793432877
category61,285479.06976004277,285202.8709057545,285187.109148182
category195,254113.2954018617,255353.2805924517,255325.58558445357
category299,227560.2562059127,227467.57660917676,227422.77981305605
category223,278339.40531922627,268105.9496318991,262988.6425492
category86,322574.9373186469,332340.86134525447,342106.7720798408
category15,224690.76884718103,225390.19944762782,225226.05004452576
category161,131382.84470797668,130613.22984788145,130542.16001391204
category262,190349.22985410914,190043.45378021474,189908.09904908968
category185,262030.0729268204,254552.67695085207,252941.48543219315
category203,166798.99070581488,164029.6709868246,163439.7382004366
category200,190821.86589253778,191688.23338003058,191610.78989698936
category29,124550.2888677251,123841.21983927391,123493.4471232144
category282,164295.1818287422,161795.76055873415,160341.5307855174
category58,167654.87582220498,163427.01311299304,162830.94971863172
category191,171297.14058094186,170607.68154279227,170541.77789242717
category242,252293.22249979802,252116.5403454114,252101.45095872015
category183,343398.2236844588,350542.65709376516,352046.69670568506
category128,163443.25913629125,162020.70626766817,162599.18161360073
category104,475363.12049982033,503106.2382802201,530849.3533411995
category190,106701.42527495757,105545.98221548094,105428.97095994637
category250,165133.8143252785,161781.74132807995,161253.02425631482
category325,155929.65867562406,152156.22096905945,155685.35026352727
category286,179137.0631808175,178772.19836087635,178680.19272865678
category240,163766.0366299675,163315.7614608142,163112.80334038835
category44,261728.66421187192,254709.16646022905,253180.75789071896
category148,12459.279996952717,14525.194051062705,14911.498605269002
category77,205249.994655426,217376.16455239206,208842.97335207788
category72,112300.85448130485,109924.94065118849,108932.00801479859
category198,74639.59991215696,73443.61349922408,72735.99331630109
category196,196625.22359826235,201400.60498222377,206175.1443003959
category93,87863.98740099548,87550.46542342054,87514.1000618759
category151,140167.65371097825,140865.3388664048,140687.4503520543
category247,116025.6031781855,116103.84760757159,116139.1130375824
category12,105936.23475433888,106535.07794757624,106487.28685092725
category47,152563.08105449573,152011.68811658176,152407.52416826124
category62,140271.95678259837,140953.16521171355,140875.17503467746
category316,139590.74201104732,139591.27888151098,139591.04976193554
category136,59114.52765938614,58832.24446066589,58660.316608025976
category248,123066.33727629013,120505.01174510426,119724.9104863215
category17,169142.4073327697,169769.68314036872,169650.97324799217
category89,223259.99984560633,226550.49806726535,227484.9400014168
category285,153148.46944333796,161414.4494366854,159027.37754437764
category35,111493.56751452503,103750.68222707971,100575.98938838045
category160,60023.35883673717,60185.49225340211,60206.71973934529
category97,168720.20036562404,166530.756821121,166365.13141186128
category16,96042.42621037256,96017.36774888475,96015.07247603353
category51,54092.89290997799,54926.656954478036,55318.984548310844
category267,26360.999376056905,26360.998752113945,26360.998128171123
category154,116225.3203098632,118654.90303992442,117513.51908038232
category287,134189.13730383076,134306.65046667692,134310.0617500415
category121,91475.54053483524,93846.1465306634,93033.0371120549
category253,122800.54647987045,122882.53834998081,122874.61491445405
category135,97497.1436392824,96922.7826486512,97298.45074302859
category143,54533.53437060236,54501.21368571808,54498.052610621424
category307,106092.2869967755,104111.85659366376,103773.82318884892
category73,74075.19483114418,73884.58179635582,73814.68382071391
category293,64041.11991607997,63681.01084188744,63476.10860430621
category236,72870.40669512494,72331.11015886234,71841.96782974388
category80,82403.34290334281,81256.64029958443,82118.6935851667
category297,65984.50674405918,65154.75516237142,64574.97276456076
category226,352124.5556149805,378927.38511217525,404650.78457325604
category103,98122.51477186257,98210.84018227889,98199.90599917663
category107,83862.98468385576,83792.84929589341,83785.73082466751
category56,69769.46176321704,71620.88748995807,70099.82289664907
category232,93524.59507494,92038.02756806779,93056.12761722106
category273,86367.95540095396,85017.82566137862,86007.99104655915
category184,64879.02280627918,65141.95424967388,65126.58104653152
category146,73743.91469789222,73700.60508622548,73700.1737949694
category124,179047.98484887017,181318.27594306396,179876.9448987178
category46,60524.18779460472,60264.76198462278,60115.140097805284
category165,120815.53037528637,121862.43170732219,121480.8776642128
category173,67057.97169510955,67007.06153678063,67006.68731881515
category45,61304.34789021105,61273.12723619405,61267.24304167041
category122,87367.91970247272,85942.60749606544,85614.4717284604
category138,57719.16209890725,57737.67125731545,57741.55715555547
category208,105190.04569559867,104034.84085170548,104664.30758165606
category205,14686.49306550096,17920.550536787283,15683.067979987143
category321,56326.91681246122,56268.58779784786,56259.97625968811
category241,54747.337579778796,54924.267619396574,54916.421281631134
category281,74224.60660798343,75696.79534943285,75128.74391468817
category169,213777.2609846597,207541.06043303994,209886.20819113153
category275,78801.36619761838,82471.84828559127,81410.41068580786
category33,72066.3440701676,72050.8056406412,72049.6258908419
category322,53919.50967089158,53918.21501459986,53918.129016312996
category152,118766.66949010534,118941.97158528096,118911.34277027943
category8,67721.1582488359,67986.46688821315,67955.29168557022
category28,50320.67180064289,50073.11736567113,50143.422723982585
category324,47037.666124975025,46696.77449949749,46946.32475468719
category171,54633.62128581138,52415.972558857095,50756.391941430506
category85,53880.047036494514,53887.22554399323,53886.85200384882
category239,32054.249299450326,31012.479900986793,30843.188732094197
category303,110933.05393629828,107253.96481425293,104746.40052809367
category43,26692.916586393738,26311.530547530278,26229.81791006163
category296,42346.3495457165,42344.84282909438,42344.83598395079
category49,48338.87286984767,47755.46947644146,48243.879248387784
category233,49116.152985585046,48939.36772390668,48893.46456492236
category194,103116.33501181361,106764.59950349934,107259.38270212678
category318,15385.304612565775,16210.360930049645,16728.29103583475
category256,39526.55430045855,39114.788398002274,39514.151113778564
category79,175345.4725931706,143362.21405006637,137670.02718513165
category27,30956.009258470025,30759.841693725208,30618.878255763022
category13,37836.14031606554,37586.56376637331,37748.71403165724
category252,18265.129203043965,16004.45690262277,14724.195213344465
category38,72277.43729195079,76368.61222040198,80459.52480217764
category26,67640.94888877917,70934.54397776691,74226.78582320065
category258,40195.97139004164,39935.56612677888,40146.17770045373
category105,10172.771915356208,10044.033245790577,10157.728980672218
category140,27362.86028893721,27165.471629576226,27300.354423565248
category295,27981.16209574143,27984.52629680593,27984.857595239373
category118,40168.12088727567,40760.32340792309,40607.636301528015
category114,34740.6450978148,34793.195482773706,34805.88376744933
category163,27007.981744265744,26964.128871616915,26995.155336946922
category215,38002.709985218054,37942.35584973964,37913.512542724144
category300,23359.489416013766,23630.832901914022,23587.58659963958
category78,14415.039738862819,13183.41469639071,12751.36758323053
category88,30644.12832314022,33844.90305817994,30647.222271379513
category70,34055.784296123,35147.366080261876,36238.74538998
category156,21706.436006921573,22436.72191919053,22239.675954261427
category238,21921.189865496992,21957.522072597574,21957.30191397961
category94,32948.43003151093,34161.724747639026,35374.88416347396
category228,24833.685528835573,26303.028818308452,25824.14259239676
category268,17946.614562162296,17948.66346347831,17946.90362025942
category137,1499715.2818766006,1601907.220420341,1640373.3939833208
category157,17190.774793740315,16998.419299896883,17111.303623885095
category63,30063.8096653057,28624.00000356958,30063.80966173612
category108,16862.91561355568,16726.050666920957,16661.698147549712
category292,3630.6880357659124,4166.270246753644,4394.527615776562
category116,14727.36512562987,14081.266500847161,13628.3285266506
category127,16729.546459968027,16711.25536245464,16708.92314919473
category261,18677.19811317684,18787.963594966674,18709.216204891356
category214,14370.243685874875,14369.12571771687,14369.089757263819
category257,20377.130182835674,20766.62297155476,20467.325938417376
category227,17432.98045143482,17947.561313263886,17467.00946342435
category271,19781.191490166122,19812.862443451253,19811.650751048877
category91,6781.986306046288,6931.353684452593,7062.603161253962
category174,5427.110060359644,5433.22010007588,5439.330119148777
category25,13003.623499213685,12959.752823993224,12936.942727267675
category284,16457.296557269205,15950.869829135412,15793.014540457481
category211,7628.3552188030835,7627.000415595624,7628.354803334907
category100,11852.252774944298,12003.179897330769,11979.568535017137
category90,10476.19654945813,10440.193381358908,10461.03421777948
category251,1760.2360739375583,2137.0093762128286,2421.93077940533
category176,16943.713011565535,17012.290774149027,17032.242619359957
category34,10416.073662147535,9953.329063996534,9704.605620766684
category123,19444.826069635696,19440.788721102825,19443.586522055288
category22,10207.581682494583,10083.515221391312,10059.060123179848
category19,5055.369509507455,4955.279326972249,4985.603083710172
category272,9400.797392385652,9399.378883786243,9400.498375925334
category178,19066.327873864073,18314.05922879369,18649.446395165847
category64,10082.066669630332,9877.263659634951,9687.413296935096
category74,16425.148022936333,16347.43531775653,16319.840115614004
category182,59314.25995234104,2067.000174101966,59314.25977823907
category53,35963.3049310942,38202.90914061795,37816.17475799228
category18,11570.904052543025,11571.086102850235,11571.078011361098
category180,2514.7115524891337,2656.83678466648,2715.2657884878076
category110,7269.264885704835,7410.813873972267,7382.423454289744
category311,14984.53933753258,6862.243826672661,14984.295518179237
category158,7655.571223698278,7434.975365857107,7259.569868470065
category201,7492.526614356542,7514.714080049376,7514.028899994405
category218,7866.148296294105,7821.407118962176,7814.0706320652325
category172,11290.334998235845,11863.297299769001,11731.331862804875
category75,9560.973076191247,9515.314302153716,9495.65209210629
category111,7500.554550265514,7392.531527166553,7475.552485914565
category144,4625.7296936355815,4646.800503060357,4649.203901242195
category189,14201.14015219472,14163.851030810038,14163.206950753125
category204,13165.072832536718,13131.24012606538,13127.717330369003
category76,9149.987896527975,9184.170179414985,9186.932500684597
category1,6154.7332270026345,6154.691618211241,6154.690251516873
category246,12437.365693592586,12175.59967157634,12365.21769978757
category305,7463.986248998639,7464.972382914357,7465.958401760582
category306,3613.111373148042,3535.7981940682103,3608.593562483903
category5,-11058.434584541232,20533.99917373439,-11058.433758275645
category222,9420.925896312601,9420.85179427828,9420.777693897
category290,3545.2911200484778,3540.7032118443094,3540.9943804093527
category333,6002.0,6002.0,6002.0
category150,4094.939636674912,4428.617390789229,4304.499942128279
category120,2798.6909057743355,2892.4260497243777,2971.0920534640845
category224,5893.554302835998,5910.986243779826,5914.854555942223
category168,3880.5591193556475,3922.9824540340596,3960.82460396493
category277,8765.803792440047,8694.51810361942,8681.256883047878
category4,7785.990850833368,7835.276560289743,7826.179189790644
category132,2198.1537343445084,2816.837308494052,3142.0024536699257
category186,272422.82302431576,275003.9677056254,274172.44490151457
category67,888.4735916864807,1174.8597423027359,1036.9061945411615
category177,5831.913342973515,5552.266132747096,5422.164156146452
category320,7296.92713609429,7134.473709614692,7236.006455181468
category125,4532.952297982692,4585.6207541364,4576.344754839624
category229,31208.077267856883,82185.99220648032,31208.085061375365
category188,287659.33614054753,312530.4089457334,337338.3789271341
category230,3911.3801761647833,3753.6145071889678,3682.4228738474962
category270,4660.642807676656,4423.7155082762065,4307.820573523764
category147,5139.800666068472,4958.906404946487,4817.981221601566
category231,3827.1596907568583,3836.7521121250743,3842.114361888732
category101,4045.134885795849,4395.506428867683,4291.283783410115
category347,3202.659586849461,5032.978167932264,3202.6814186567863
category264,16344.824299791202,16313.264461907844,16332.483696344909
category302,5700.250277711932,5734.444733051103,5700.796672032093
category98,5798.575021895922,5788.594947322019,5795.9320911781615
category14,8477.000069037427,8477.000000007767,8477.000069029664
category340,2636.334380621128,2658.655859205447,2662.4209307148435
category117,6018.7704677424545,6022.264682536009,6021.266317531823
category112,2651.2668099519256,3221.0936003215234,3037.721778497761
category155,3984.53981632402,3910.9311717431497,3860.0367211612893
category139,213163.1610121012,200174.9162507864,203251.0847928725
category289,2232.8665527162393,2230.678951928587,2230.6668711582333
category39,5845.422800966621,5976.100142211478,5932.490433686623
category312,5476.891729051854,5304.568206383409,5227.658700166564
category99,2293.2462722047585,2295.696260315376,2295.916563544275
category278,2213.548888193425,2210.491973278192,2212.5462617991716
category23,2670.4540360332185,2670.807392619362,2670.8221620001027
category301,2489.735235573941,2592.6579576349195,2581.331660398712
category202,25363.185129206475,25643.323534848027,25365.836265189268
category175,2143.8575075332587,2166.3723328472947,2175.287907604508
category59,22443.601878487356,33728.550544172234,24865.961776693854
category162,2281.2568809566146,1587.9830128428473,2088.5039315064237
category335,773.7962142395913,726.7512146326183,759.3965771037224
category106,1563.1996520594616,1479.4900443967106,1463.876646485575
category92,2708.6679354623234,2557.1205094985303,2502.350974186289
category129,160525.4647532008,160528.9980329386,160525.46671916769
category113,2875.18512049835,2854.2040385013956,2846.844568659936
category96,500.03951666326657,444.0112567169798,500.02826220743543
category81,5233.172971956517,4855.106989466959,5233.066012758104
category145,14575.349690574949,15666.6943356627,16758.033935286578
category341,1210.6267706516473,1420.5365116958758,1517.8840444585067
category3,8541.608131956518,8528.680182454935,8531.267037596142
category68,1408.9720181872308,1375.60857934693,1380.6459549403742
category217,8907.090774743669,9608.704692753514,10309.842077908372
category298,1656.7214959580058,1647.4904213966981,1648.2814681306727
category69,1361.7528346991915,1398.9643740017452,1423.8007552321615
category220,1787.6380317239386,1751.7470296838676,1730.7541563515608
category126,2323.300640321296,2935.841262413901,2438.681686349956
category11,6948.821030509138,6443.553536058311,6051.502728354516
category310,-614.3625107007172,-1104.0508707798879,-1369.7918420119688
category66,796.8970522306131,796.7941462519752,796.6912820471218
category349,112.44614380294809,73.8311799090585,46.99028103000778
category206,1063.7026694123886,1061.9714885073824,1061.4057342512922
category134,156.2973952523978,125.60531876884508,94.92376693908322
category342,-239.45145866416533,6656.995000448669,-239.44645911645875
category234,6797.256927546868,5546.652532736653,5085.936855897984
category327,20.632272470038238,10.797344074889372,5.531269848781401
category57,1016.5686999090275,986.3354342447584,980.776575607622
category304,-24.95978517944454,-51.87714073948731,-78.75213345635038
category235,458.90997931441336,552.9501628764951,458.9597900404441
category133,3822.2272609876545,4101.450505402034,4380.669733300914
category255,39633.47031557659,36915.56452401214,39404.05560073181
category314,1654.5291425500725,1675.9710023670682,1680.637168544025
category350,890.9225084095925,1132.6024551462212,1007.2816711381615
category142,1039.910450317188,1096.9416240186197,1142.8101068616131
category119,2158.2646489062013,2390.831952056988,2505.603027333622
category269,2237.28978203349,2711.7178616583224,2420.8053242382093
category199,3059.2681887991625,3217.53275934311,3141.3378994724985
category179,1540.0026134090097,1496.5665225431126,1528.5429703765635
category10,755.8035779693021,727.1919987692792,710.8836159961295
category309,25364.360596847077,39631.606875699246,53898.73883747248
category244,308.5498475928477,287.1000580637217,265.6506314064831
category149,499.32890922369336,474.18793777097665,469.7576888526633
category24,246254.6838324077,278297.56483566284,292405.5464162962
category71,55682.419398432845,56877.18249403855,57183.08274276045
category6,674.9019784702683,686.4616013502349,678.1608992496535
category131,1634.2270604783544,6981.924031139316,1634.3030282598475
category317,108.65921504452271,90.31897055352951,71.97926651109402
category9,1211.482303207695,1177.00925499882,1211.4730506929025
category343,432.0121606302905,419.9589404843704,412.30772156170696
category181,751.8146911034129,729.4103698236489,722.551703520605
category338,203.34424614892157,205.08705250256975,206.38272445566807
category330,10431.727178737132,14924.295072047244,19416.70368557765
category265,10195.508653543802,11976.43558246964,13440.404222052593
category31,-19.895058316373053,-42.44029331484536,-51.37406781437984
category36,737.3280131548082,751.32250106815,746.732939943022
category219,113.99621026693521,106.99252028870897,99.98893006390045
category193,317.7374816742335,317.18582399246293,316.9447770376223
category37,443.42551289187253,421.21290153683844,427.66886217799055
category221,1365.6935367592519,1364.4509123198864,1364.4638128952986
category41,1448.7541718007815,4020.9427398077837,1448.8114307183414
category334,2268.951736515148,2619.2354938236376,2830.0755050054913
category170,130.40374898017123,121.58209991044454,116.25049166366318
category294,175.84773542536513,174.83420317820728,174.85523276344975
category315,180.28366514510816,178.27227276364272,177.41446698082794
category319,1377.7491638059107,1603.605065636278,1459.2009109534533
category207,2730.537728280233,4080.5939478045602,2950.94138150465
category115,144.03294142942244,144.15128496562699,144.14893788081196
category260,35.537605404240196,36.778300843652886,35.72569494792358
category337,71.61484214065847,71.12140621627175,70.94562913076966
category291,5324.253551944348,5908.440225467997,6221.1760410028555
category83,78.98174025028226,98.79878893115776,84.26360339152313
category55,364.8441756742808,357.2313818334231,350.125462462325
category216,103.24293780840783,93.68742702779633,91.92326611115885
category187,500.7874302530022,533.6578704763756,536.0232285596309
category348,7.4483245326692336,7.449280865491907,7.449282905470541
category54,117.39087054622098,118.08848341039914,118.09297330614233
category328,369.8927563779291,360.926734035856,357.2903894054337
category339,25.44367735548106,23.887889075890826,22.332634977754566
category332,1.9647525542138116,0.9313229297617964,-0.10029206532180823
category82,68.7331082072929,96.3373250245323,72.72201088183616
category331,57910.81311859901,62566.43750911996,67205.92926860915
category288,4.991031869852171,4.824081741431002,4.852206311616624
category344,3680.9247890174433,4324.6059589510805,4897.729823039712
category249,33.667099932015766,33.773286453329725,33.790188834468765
category212,7420.650797240769,7276.429782238601,7378.064867215989
category52,9761.052900161903,9761.000001029099,9761.052899132823
category159,25.0,25.0,25.0
category7,4.266550297025662,2.533131749336239,0.7997443563717759
category346,140.13505745645668,140.00000018915296,140.13505726730398
category167,84.2448180665102,86.09950267443826,84.85099891754544
category192,104392.84257640687,108121.60033611982,109073.1973681124
category50,920.1859858023402,837.0427944268241,920.1432133907985
category213,298.7686210454548,318.1905167671661,306.4873242367753
category345,-2.6304896347855724,-3.829694678294552,-4.140265017459984
category274,36.87790931426089,38.03257298946225,37.40430191142152
category326,543.9762036914184,543.9524823174753,543.9288356422012
category210,105.98506031179934,110.96939876704663,115.95301547026955
category329,377.7926191818229,388.1575738483988,385.8818219770133
category336,1.0905329703994386,1.083738537154762,1.084248454402729
