,7月库存量,8月库存量,9月库存量
category1,6389.998,6304.494,6275.218
category10,928.169,871.4897,851.5448
category100,11391.747,11382.807,11855.173
category101,4128.9155,4394.2983,4706.1543
category102,510045.06,528422.7,546983.8
category103,74641.97,77425.17,77975.914
category104,377576.5,423887.25,457325.22
category105,20660.693,18706.322,16721.346
category106,1342.5791,1407.5099,1454.7676
category107,83062.42,81207.79,83131.16
category108,15685.2295,15691.359,15565.205
category109,427591.4,438373.88,448803.75
category11,6797.4546,7210.25,7255.589
category110,6638.0425,6647.744,6621.082
category111,4902.0596,5290.324,5242.3804
category112,3020.335,3137.154,3483.128
category113,3114.1917,3276.258,3306.2368
category114,38570.54,37680.25,37440.688
category115,149.28584,149.56477,153.75958
category116,16792.332,16868.414,17192.5
category117,6055.536,6001.034,6091.1147
category118,42206.246,41581.707,43450.203
category119,3864.2996,3809.5063,3838.5513
category12,106333.48,107384.79,111283.836
category120,2623.325,2629.2832,2621.605
category121,74105.92,75883.68,78179.49
category122,58306.87,60758.555,62199.625
category123,16282.311,17058.846,17350.37
category124,146297.3,160092.48,162211.95
category125,4611.0903,4506.8564,4582.292
category126,2554.509,2590.9473,2810.3613
category127,17341.406,16786.775,17085.832
category128,175812.05,173425.31,175300.3
category129,158100.23,164631,170798.45
category13,38286.266,37943.14,38063.812
category130,421125.78,427402.3,444521.47
category131,3886.0703,4413.8325,5632.625
category132,3435.291,3226.2358,3458.7944
category133,3171.8577,3391.711,3627.156
category134,354.60983,346.5239,337.74768
category135,97017.03,96292.37,97967.56
category136,57946.742,57926.543,57961.36
category137,921730.44,961717.44,1009989.8
category138,60169.61,58616.668,58970.56
category139,84161.52,96233.22,112962.54
category14,8068.1826,8509.676,8306.844
category140,24393.896,24115.137,24115.742
category141,1516064.6,1491781.5,1484974.5
category142,855.3227,893.34143,899.1113
category143,56817.957,56207.215,57200.723
category144,4301.0586,4429.508,4706.839
category145,9097.853,10631.144,11838.683
category146,72021.195,76921.41,77459.1
category147,5343.402,5354.8325,5362.798
category148,943.6355,942.4307,941.65924
category149,483.09906,517.9186,522.4001
category15,198103.36,201190.19,203717.61
category150,4403.5293,4172.177,4580.8296
category151,114702.98,117393.86,121953.766
category152,116516.625,124834.016,130501.125
category153,515435.38,510468.28,528885.6
category154,94443.88,99630.766,103083.4
category155,4335.0312,4350.4355,4316.178
category156,21099.812,21864.148,22789.893
category157,12038.71,12357.586,12388.713
category158,8325.204,8336.873,8340.794
category159,25,25,25
category16,98749.03,96742.77,98867.48
category160,69542.45,68718.695,70051.94
category161,131811.98,132981.28,133685.61
category162,1495.589,1611.8617,1448.915
category163,27665.84,27891.338,27139.586
category164,575446.94,584355.94,592764.25
category165,90380.21,96780.805,104879.695
category166,316030.78,326117.62,347826.34
category167,122.6034,120.47365,118.312614
category168,3795.7808,3787.074,3790.2305
category169,154165.72,177993.6,197439.97
category17,147983.48,153771.12,159773.1
category170,141.94727,131.6071,125.007195
category171,59462.918,60613.016,61120.695
category172,11009.246,11502.558,11909.842
category173,58400.848,60928.457,64337.402
category174,5839.0303,5809.5576,5744.856
category175,2438.0818,2458.627,2475.1045
category176,13327.468,13467.738,13797.002
category177,4907.8135,4982.818,5072.653
category178,15561.114,15482.769,15810.364
category179,1671.8552,1615.7129,1622.3591
category18,13074.821,12449.764,12750.074
category180,1601.2655,1692.5942,1768.4252
category181,615.6132,633.20074,695.5511
category182,2777.6626,2792.8887,2807.5046
category183,131820.2,135025.47,134665.12
category184,61021.1,61166.887,63726.156
category185,194525.66,208029.83,221646.16
category186,220576.19,241613.67,258876.36
category187,57.1322,56.21007,55.49935
category188,195318.27,211827.83,222873.19
category189,12690.274,13024.125,13670.847
category19,4949.3145,4848.98,4813.455
category190,104303.24,104131.61,105846.1
category191,154337.48,158920.94,161918.8
category192,136248.12,138368.4,140768.47
category193,310.61026,327.16446,320.3915
category194,31163.797,32979.203,33095.754
category195,213456.95,224218.64,238030.97
category196,134025.48,144660.56,147849.3
category197,743738.4,776382.06,796408.7
category198,64918.96,66155.336,69253.13
category199,4308.5713,4237.1904,4977.5127
category2,732442.56,769724.5,815876.1
category20,704992.9,732905.7,762883.1
category200,193282.48,193171.69,195681.75
category201,6968.313,6964.272,7404.945
category202,14830.201,17078.639,20919.908
category203,139993.27,143046.45,145399.56
category204,12175.373,13319.985,13353.869
category205,20394.092,20324.717,20408.906
category206,983.973,1000.0167,994.0586
category207,2580.8726,2967.3962,3681.3882
category208,68149.484,72576.05,72582.734
category209,1260486,1243038.8,1224154.1
category21,2330593.8,2375757.2,2437945.2
category210,87.41283,119.99183,128.62843
category211,8057.9565,8011.906,8008.962
category212,5609.6074,5988.976,6367.5117
category213,399.55496,357.291,371.97964
category214,14848.923,14648.994,14808.456
category215,29326.604,30510.299,31023.768
category216,97.58926,96.66651,95.108345
category217,6486.2627,7269.148,7962.162
category218,7637.945,7938.1245,7947.994
category219,142.73804,139.42877,137.2765
category22,9942.616,9943.392,10067.61
category220,1509.4441,1528.5615,1579.0032
category221,1596.2732,1906.7201,2216.777
category222,6739.5845,7059.461,7559.559
category223,180242.05,188144.7,193420.56
category224,6217.963,5976.176,6085.4414
category225,3311261.2,3517947.2,3796008.5
category226,318128.97,350179,390501.9
category227,17526.986,17903.754,17901.814
category228,26237.08,27066.643,30467.732
category229,48246.434,54573.605,66949.29
category23,3224.1873,3058.507,3115.4885
category230,3604.1492,3716.1436,3614.122
category231,4027.6,4057.9111,4108.5747
category232,90863.31,89142.17,92566.1
category233,43533.707,44232.39,45316.668
category234,6331.025,6641.847,7160.899
category235,539.1316,537.27386,537.46075
category236,69666.75,70078.23,71128.54
category237,291109.34,292892.5,293423.53
category238,18027.762,19049.885,20568.115
category239,27879.396,29224.307,30305.277
category24,121172.14,133692.7,146162.5
category240,153606.64,152252.3,152515
category241,55528.14,56214.035,58206.605
category242,221307.03,221532.72,220429.83
category243,380041.94,393342.5,405491.4
category244,350.26486,345.42795,346.24036
category245,361456.2,379155.6,395102.7
category246,9257.394,9838.489,10387.566
category247,118567.29,117101.9,116853.914
category248,93035.53,94068.16,94376.84
category249,33.807327,33.79153,33.638504
category25,12668.476,12622.649,12694.418
category250,133411.45,137704.38,141433.86
category251,844.34143,838.5337,882.3269
category252,10255.376,8855.954,8683.331
category253,114214.445,119857.555,125998.52
category254,1763652.2,1828146.8,1838172.1
category255,39850.477,56342.344,60155.188
category256,31826.42,32369.625,31575.387
category257,20629.562,21218.492,21316.395
category258,32490.475,33788.793,33692.5
category259,364354.34,364699.75,364019.5
category26,56842.14,60423.324,62591.33
category260,35.99787,35.906532,36.027187
category261,17312.951,17637.898,17730.39
category262,182077.11,181338.45,180921.84
category263,374271.97,392279.78,417508.3
category264,12230.764,13826.899,14841.904
category265,4196.361,5037.1646,6005.898
category266,211002.2,230755.25,237605.67
category267,55242.53,48836.28,45311.008
category268,18277.982,18082.926,17923.566
category269,3444.3198,3029.1921,3589.9607
category27,29440.816,29347.15,29465.453
category270,4709.3853,4887.225,4903.648
category271,15946.681,16740.639,17230.777
category272,9387.764,9436.921,9510.247
category273,76896.3,77709.49,78272.47
category274,37.60684,38.243027,39.75757
category275,81135.57,79735.88,86793.38
category276,687134.56,695470.2,707277.06
category277,7624.939,7501.262,7831.856
category278,2133.5144,2147.144,2196.2144
category279,553641.75,571934.75,577418.3
category28,41196.68,41068.91,40999.633
category280,288181.8,298156,308194.12
category281,64847.81,68850.87,72791.26
category282,144258.2,147798.89,150889.89
category283,227654.6,227611.66,226732.05
category284,14361.183,14672.228,15182.509
category285,132624.75,136883.12,150267.73
category286,168279.83,167213.84,170127.84
category287,81285.8,84990.47,85133.73
category288,6.8402524,6.6272426,6.6821604
category289,2203.3223,2179.6167,2185.5403
category29,122152.13,122384.484,122449.79
category290,3755.7402,3768.6753,3852.051
category291,1904.9563,2382.6199,2828.9343
category292,2278.9934,2293.0232,2466.3862
category293,61168.867,61206.406,61210.8
category294,226.51868,196.29227,202.78159
category295,28806.871,28370.96,28454.326
category296,43110.57,42315.383,43286.266
category297,58621.695,59216.867,59639.137
category298,1556.9806,1562.3746,1581.2513
category299,238708.75,237331.3,238230.05
category3,8295.759,8847.205,9256.085
category30,314523.53,320928.4,328529.22
category300,22670.61,23883.178,24426.854
category301,2533.8594,2590.0461,2823.1226
category302,5878.0996,6465.463,6055.7803
category303,128300.695,129177.49,131023.17
category304,0.8339023,0.83141327,0.8297349
category305,9358.61,9146.143,9066.161
category306,3722.5422,3702.511,3696.1414
category307,79280.02,84137.13,90094.984
category308,781816.5,840642.1,913522.94
category309,3735.7415,4723.545,5547.0405
category31,111.60203,99.463974,90.65829
category310,896.73914,776.7477,676.1776
category311,9554.826,9725.15,9166.736
category312,3949.2383,4097.096,4060.0605
category313,265058.38,278211.4,288326.97
category314,1924.1042,1931.2834,1958.4115
category315,223.9704,223.22676,220.84503
category316,141670.22,141360.73,144678.33
category317,153.03595,148.75897,147.1942
category318,17367.54,17142.816,16928.418
category319,1074.3029,1180.3356,1349.5237
category32,260598.77,259795.42,259826.45
category320,7353.623,7775.892,7700.211
category321,51366.004,52483.56,53620.727
category322,55241.5,54450.465,54821.875
category323,1183.5298,1179.5524,1181.9979
category324,45474.906,44805.047,45871.246
category325,130722.96,132839.78,137152.33
category326,89.07689,63.20843,37.17353
category327,101.374374,99.12321,99.768105
category328,452.19586,444.37238,442.96988
category329,380.72656,380.87177,378.9544
category33,74155.805,72391.32,74575.31
category330,1762.8406,2088.9192,2179.2822
category331,42298.29,47812.754,52854.676
category332,3.646111,3.5895705,3.606504
category333,6002,6002,6002
category334,731.6267,904.1034,951.935
category335,810.22144,773.8963,771.6015
category336,5.0991144,5.139331,5.3111453
category337,78.464096,76.57483,76.86168
category338,178.32494,178.73303,178.6713
category339,38.131985,34.426525,35.363956
category34,8121.358,8244.879,8129.5996
category340,2266.3206,2284.456,2300.453
category341,1410.2029,1405.8368,1494.7844
category342,3233.7075,3738.7705,4966.833
category343,606.8782,557.6841,547.05963
category344,2832.989,3534.4644,4092.4507
category345,7.273677,6.5348454,6.2379627
category346,609.4128,521.51917,573.7162
category347,4591.296,4416.7524,4668.106
category348,8.889475,8.80091,8.820862
category349,208.48428,201.49257,195.32701
category35,75566.53,80125.016,86843.99
category350,1021.2001,1054.1597,1173.3228
category36,811.6942,794.3924,838.9063
category37,169.202,184.48154,198.46793
category38,78098.195,79766.625,82862.71
category39,5735.074,5793.4214,6179.402
category4,7738.592,7793.4014,8169.3003
category40,622647.94,645088.1,699900.8
category41,2611.0417,3006.0388,3957.4644
category42,1790664,1787791.8,1821311.4
category43,25118.041,25414.588,25905.646
category44,201929.53,214171.55,234154.55
category45,60585.56,59641.707,60748.043
category46,57877.6,57879.938,57877.582
category47,146775.56,145423.23,150623.05
category48,231633.66,242019.5,272855.6
category49,42433.88,45512.055,45869.29
category5,5180.4985,6077.4106,7499.7993
category50,728.1112,791.2188,812.45746
category51,59601.01,58602.957,60360.645
category52,10718.085,10332.905,10496.954
category53,27378.984,31075.129,36685.895
category54,104.1187,97.518936,104.71795
category55,442.7826,405.06918,426.14587
category56,74153.016,74232.05,75463.7
category57,1185.5728,1131.3125,1167.494
category58,137879.88,141606.94,146250.47
category59,25751.516,27814.668,32747.52
category6,776.6245,843.72534,880.2791
category60,565517.06,590804.56,608324.3
category61,257735.27,267600.84,271093.3
category62,137167.78,147148.55,150728.47
category63,67820.97,69559.266,74293.375
category64,9934.104,9749.254,9763.484
category65,577547.5,594659.1,602622.75
category66,1945.5792,1975.1273,2052.4578
category67,2614.339,2446.005,2308.7034
category68,1277.9366,1250.7118,1238.141
category69,1108.0002,1105.7504,1106.8701
category7,8.759269,8.307038,8.29218
category70,28482.633,28615.068,30507.844
category71,41915.395,42865.97,45372.473
category72,97315.92,97079.555,98136.164
category73,68856.58,68597.21,68477.336
category74,14140.071,16228.69,16258.088
category75,9471.881,9832.813,9256.141
category76,7066.74,7256.389,7281.043
category77,203852.28,218073.69,212248.14
category78,11238.656,11146.823,11038.194
category79,107137.55,66368.3,45140.566
category8,53113.086,56566.81,59273.04
category80,77953.14,77026.26,79791.76
category81,2614.058,2974.2312,2913.0393
category82,83.05794,83.33367,89.7844
category83,96.055695,92.21758,100.50334
category84,2522632.5,2575332.5,2689811
category85,53868.355,53794.105,55309.844
category86,283873.12,292947.84,295132.72
category87,476588.94,485262.78,493666.66
category88,29544.986,29583.275,30007.168
category89,168343.48,178749.39,186328.17
category9,852.3664,1076.272,1052.58
category90,10993.957,10787.272,10804.107
category91,9901.608,9192.24,8862.129
category92,2376.882,2499.2202,2591.108
category93,88498.77,88815.016,90173.05
category94,26706.545,27575.361,28268.775
category95,292575.56,291719.6,292218.56
category96,1058.3846,958.6528,870.8236
category97,128899.22,137787.05,147947.16
category98,4751.4443,5041.2017,5228.924
category99,2060.23,2062.451,2060.4045
